thread_id,v_rel_smoothed,initial_chi,final_chi,pre_p_mag,post_p_mag,pre_mass,post_mass,pre_s_sum,post_s_sum,pre_s_mean,post_s_mean,pre_age_a,pre_age_b,chi_max,duration,theta,stability_bin,pre_E_total,post_E_total
0,0.000000,0.125000,0.125000,0.474647,0.531530,306.568047,252.000000,75.569908,39.031378,37.784954,19.515689,350,240,0.125000,120.000000,0.000000,35.000000,1.511767,0.000000
0,-0.000264,0.333333,0.214286,1.150251,4.728396,762.000000,1539.000000,54.863604,34.396636,27.431802,17.198318,160,10,0.333333,220.000000,0.000000,25.000000,1.098183,0.000000
0,-0.000121,0.913043,0.862069,0.435418,0.292061,219.206807,245.000000,75.462894,49.883874,37.731447,24.941937,300,10,0.916667,170.000000,0.000000,35.000000,1.509770,0.000000
0,0.001015,0.466667,0.529412,2.397349,0.018898,691.968112,25.000000,67.990625,40.004581,33.995313,20.002291,350,100,0.529412,130.000000,0.000000,30.000000,1.364018,0.000000
0,-0.000717,0.500000,0.400000,3.952616,0.000000,1791.583333,0.000000,51.718555,0.000000,25.859278,0.000000,120,20,0.571429,220.000000,0.000000,25.000000,1.038737,0.000000
0,-0.000265,0.083333,0.052632,0.131557,5.245958,105.937500,645.000000,76.868426,87.383874,38.434213,43.691937,190,30,0.294118,240.000000,0.000000,35.000000,1.537453,1.778528
0,0.000000,1.000000,1.000000,139.334522,0.000000,11111.111111,0.000000,57.750266,0.000000,28.875133,0.000000,110,100,1.000000,240.000000,0.000000,25.000000,2.337471,0.000000
0,-0.000049,0.055556,0.052632,0.825260,5.245958,384.082840,645.000000,79.959777,87.383874,39.979888,43.691937,220,10,0.058824,170.000000,0.000000,35.000000,1.600168,1.778528
0,-0.000461,0.166667,0.058824,0.338148,0.000000,963.479339,0.000000,61.377431,0.000000,30.688716,0.000000,160,10,0.166667,220.000000,0.000000,30.000000,1.227610,0.000000
0,-0.000461,0.166667,0.058824,0.338148,0.000000,963.479339,0.000000,61.377431,0.000000,30.688716,0.000000,360,10,0.166667,220.000000,0.000000,30.000000,1.227610,0.000000
0,0.001262,1.000000,0.862069,0.302051,0.292061,266.500000,245.000000,62.312711,49.883874,31.156356,24.941937,210,10,1.000000,260.000000,0.000000,30.000000,1.246627,0.000000
0,-0.000454,0.125000,0.210526,2.147568,4.953897,1179.222222,400.000000,78.807996,37.500000,39.403998,18.750000,130,90,0.428571,340.000000,0.000000,35.000000,1.578325,0.000000
0,-0.000533,0.166667,0.125000,1.653393,0.531530,966.387755,252.000000,90.059653,39.031378,45.029827,19.515689,230,220,0.166667,130.000000,0.000000,45.000000,1.802660,0.000000
0,-0.000265,0.083333,0.052632,0.131557,5.245958,105.937500,645.000000,76.868426,87.383874,38.434213,43.691937,150,30,0.294118,240.000000,0.000000,35.000000,1.537453,1.778528
0,-0.000667,0.200000,0.166667,0.103392,0.018490,235.000000,20.000000,78.302727,42.380389,39.151364,21.190194,360,10,0.200000,110.000000,0.000000,35.000000,1.566094,0.000000
0,-0.000178,0.125000,0.111111,0.173452,0.385847,147.638889,352.555556,57.497953,85.278012,28.748976,42.639006,140,10,0.125000,130.000000,0.000000,25.000000,1.150084,1.705775
0,-0.000533,0.375000,0.333333,0.249227,0.093785,210.972222,107.555556,47.666232,35.394138,23.833116,17.697069,340,10,0.375000,130.000000,0.000000,20.000000,0.953494,0.000000
0,-0.000717,0.500000,0.400000,3.952616,0.000000,1791.583333,0.000000,51.718555,0.000000,25.859278,0.000000,130,20,0.571429,220.000000,0.000000,25.000000,1.038737,0.000000
0,-0.000533,0.166667,0.125000,1.653393,0.531530,966.387755,252.000000,90.059653,39.031378,45.029827,19.515689,230,210,0.166667,130.000000,0.000000,45.000000,1.802660,0.000000
0,0.001812,0.826087,0.862069,1.303914,0.292061,235.521322,245.000000,73.072895,49.883874,36.536448,24.941937,290,90,0.862069,180.000000,0.000000,35.000000,1.469807,0.000000
0,-0.000176,0.071429,0.058824,8.531339,0.000000,6087.444444,0.000000,83.123952,0.000000,41.561976,0.000000,200,80,0.071429,150.000000,0.000000,40.000000,1.668489,0.000000
0,-0.000046,0.068966,0.066667,0.494279,1.112468,709.579882,1209.876543,74.218153,37.526350,37.109076,18.763175,360,310,0.068966,110.000000,0.000000,35.000000,1.484536,0.000000
0,-0.000071,0.058824,0.052632,1.415799,5.245958,228.374656,645.000000,79.406690,87.383874,39.703345,43.691937,210,90,0.058824,180.000000,0.000000,35.000000,1.596710,1.778528
0,-0.003019,0.454545,0.117647,0.054108,0.093062,169.346122,94.367347,83.108650,40.491989,41.554325,20.245995,70,10,0.454545,160.000000,0.000000,40.000000,1.662223,0.000000
0,0.000000,0.583333,0.583333,1.356286,0.000000,705.887755,0.000000,83.868520,0.000000,41.934260,0.000000,470,210,0.583333,130.000000,0.000000,40.000000,1.678680,0.000000
0,-0.000023,0.250000,0.200000,2.185548,0.466210,1466.750000,600.000000,62.182071,40.770700,31.091035,20.385350,170,60,0.250000,300.000000,0.000000,30.000000,1.245270,0.000000
0,-0.000454,0.125000,0.210526,2.147568,4.953897,1179.222222,400.000000,78.807996,37.500000,39.403998,18.750000,130,50,0.428571,340.000000,0.000000,35.000000,1.578325,0.000000
0,-0.000176,0.071429,0.058824,8.531339,0.000000,6087.444444,0.000000,83.123952,0.000000,41.561976,0.000000,190,80,0.071429,150.000000,0.000000,40.000000,1.668489,0.000000
0,0.000000,0.166667,0.166667,0.556487,0.018898,492.286922,25.000000,75.786267,40.004581,37.893133,20.002291,380,370,0.166667,100.000000,0.000000,35.000000,1.516179,0.000000
0,0.000000,0.166667,0.166667,0.184250,0.018490,99.390625,20.000000,72.051483,42.380389,36.025741,21.190194,130,20,0.166667,100.000000,0.000000,35.000000,1.441213,0.000000
0,-0.000071,0.058824,0.052632,1.415799,5.245958,228.374656,645.000000,79.406690,87.383874,39.703345,43.691937,250,90,0.058824,180.000000,0.000000,35.000000,1.596710,1.778528
0,-0.000410,1.000000,0.588235,0.311897,1.112468,154.755102,1209.876543,50.879788,37.526350,25.439894,18.763175,200,10,1.000000,220.000000,0.000000,25.000000,1.018005,0.000000
0,0.000000,0.200000,0.200000,0.188724,0.093062,246.190083,94.367347,80.265675,40.491989,40.132837,20.245995,360,60,0.200000,110.000000,0.000000,40.000000,1.605386,0.000000
0,0.000000,0.600000,0.600000,0.737373,0.000000,462.444444,0.000000,63.258932,0.000000,31.629466,0.000000,90,80,0.600000,150.000000,0.000000,30.000000,1.265794,0.000000
0,-0.000178,0.125000,0.111111,0.173452,0.385847,147.638889,352.555556,57.497953,85.278012,28.748976,42.639006,50,10,0.125000,130.000000,0.000000,25.000000,1.150084,1.705775
0,-0.000049,0.055556,0.052632,0.825260,5.245958,384.082840,645.000000,79.959777,87.383874,39.979888,43.691937,260,10,0.058824,170.000000,0.000000,35.000000,1.600168,1.778528
0,-0.000373,0.142857,0.125000,0.668052,0.526441,413.040000,506.250000,60.492284,36.672916,30.246142,18.336458,200,40,0.250000,190.000000,0.000000,30.000000,1.210395,0.000000
0,0.000000,0.100000,0.100000,2.254933,1.112468,1005.555556,1209.876543,59.100902,37.526350,29.550451,18.763175,270,90,0.100000,150.000000,0.000000,25.000000,1.184749,0.000000
0,0.000000,0.583333,0.583333,1.356286,0.000000,705.887755,0.000000,83.868520,0.000000,41.934260,0.000000,470,220,0.583333,130.000000,0.000000,40.000000,1.678680,0.000000
0,-0.000178,0.125000,0.111111,0.173452,0.385847,147.638889,352.555556,57.497953,85.278012,28.748976,42.639006,140,10,0.125000,130.000000,0.000000,25.000000,1.150084,1.705775
0,0.000146,0.111111,0.160000,0.879088,0.000000,2716.593750,0.000000,94.158819,0.000000,47.079410,0.000000,310,260,0.210526,150.000000,0.000000,45.000000,1.883490,0.000000
0,0.000000,0.166667,0.166667,5.804001,0.012211,8489.000000,20.000000,85.212418,44.306441,42.606209,22.153220,480,20,0.166667,130.000000,0.000000,40.000000,1.706234,0.000000
0,-0.000035,0.042553,0.040816,3.929481,0.052097,6732.963269,80.000000,85.867031,33.791078,42.933515,16.895539,400,300,0.042553,110.000000,0.000000,40.000000,1.718530,0.000000
0,0.000998,0.241379,0.333333,0.634083,0.276323,405.949550,356.955679,83.545330,82.688242,41.772665,41.344121,380,80,0.368421,130.000000,0.000000,40.000000,1.672187,1.653873
0,0.000998,0.241379,0.333333,0.634083,0.276323,405.949550,356.955679,83.545330,82.688242,41.772665,41.344121,380,170,0.368421,130.000000,0.000000,40.000000,1.672187,1.653873
0,-0.000027,0.041667,0.040000,0.771047,0.052097,925.123457,80.000000,80.733025,33.791078,40.366513,16.895539,390,300,0.041667,120.000000,0.000000,40.000000,1.614983,0.000000
0,0.000146,0.111111,0.160000,0.879088,0.000000,2716.593750,0.000000,94.158819,0.000000,47.079410,0.000000,460,270,0.210526,150.000000,0.000000,45.000000,1.883490,0.000000
0,-0.001365,0.833333,0.625000,2.705880,0.136932,580.000000,252.000000,67.074722,39.546797,33.537361,19.773398,440,200,0.833333,190.000000,0.000000,30.000000,1.354400,0.000000
0,0.000000,0.166667,0.166667,5.804001,0.012211,8489.000000,20.000000,85.212418,44.306441,42.606209,22.153220,280,20,0.166667,130.000000,0.000000,40.000000,1.706234,0.000000
0,0.000473,0.052632,0.111111,2.634074,0.113559,849.061224,174.367347,76.039173,75.578165,38.019586,37.789082,350,40,0.160000,160.000000,0.000000,35.000000,1.525167,1.511600
0,-0.000027,0.041667,0.040000,0.771047,0.052097,925.123457,80.000000,80.733025,33.791078,40.366513,16.895539,390,340,0.041667,120.000000,0.000000,40.000000,1.614983,0.000000
0,0.000146,0.111111,0.160000,0.879088,0.000000,2716.593750,0.000000,94.158819,0.000000,47.079410,0.000000,460,310,0.210526,150.000000,0.000000,45.000000,1.883490,0.000000
0,-0.000035,0.042553,0.040816,3.929481,0.052097,6732.963269,80.000000,85.867031,33.791078,42.933515,16.895539,500,400,0.042553,110.000000,0.000000,40.000000,1.718530,0.000000
0,-0.000455,0.625000,0.555556,2.369727,0.114036,697.752834,187.555556,42.610014,71.636067,21.305007,35.818034,350,10,0.625000,160.000000,0.000000,20.000000,0.856388,1.432756
0,0.000998,0.241379,0.333333,0.634083,0.276323,405.949550,356.955679,83.545330,82.688242,41.772665,41.344121,380,170,0.368421,130.000000,0.000000,40.000000,1.672187,1.653873
0,0.000146,0.111111,0.160000,0.879088,0.000000,2716.593750,0.000000,94.158819,0.000000,47.079410,0.000000,270,260,0.210526,150.000000,0.000000,45.000000,1.883490,0.000000
0,0.000000,0.250000,0.250000,0.000000,0.193397,478.714286,300.000000,64.345101,35.809539,32.172551,17.904769,10,10,0.250000,100.000000,0.000000,30.000000,1.286902,0.000000
0,-0.000152,0.200000,0.190476,3.488038,0.178938,6186.152505,226.714286,97.525367,49.889404,48.762684,24.944702,500,190,0.200000,120.000000,0.000000,45.000000,1.951523,0.000000
0,-0.000152,0.200000,0.190476,3.488038,0.178938,6186.152505,226.714286,97.525367,49.889404,48.762684,24.944702,300,190,0.200000,120.000000,0.000000,45.000000,1.951523,0.000000
0,-0.000152,0.200000,0.190476,3.488038,0.178938,6186.152505,226.714286,97.525367,49.889404,48.762684,24.944702,300,190,0.200000,120.000000,0.000000,45.000000,1.951523,0.000000
0,0.000000,0.250000,0.250000,0.512415,0.239477,248.030000,289.000000,73.892357,32.011471,36.946179,16.005735,320,10,0.250000,100.000000,0.000000,35.000000,1.478441,0.000000
0,0.000000,1.000000,1.000000,27.151515,0.000000,2800.000000,0.000000,49.845200,0.000000,24.922600,0.000000,250,50,1.000000,370.000000,0.000000,20.000000,1.218088,0.000000
0,-0.000148,0.076923,0.068966,3.292936,0.059917,6001.504936,94.367347,90.270592,41.989199,45.135296,20.994600,500,90,0.076923,120.000000,0.000000,45.000000,1.806324,0.000000
0,-0.000148,0.076923,0.068966,3.292936,0.059917,6001.504936,94.367347,90.270592,41.989199,45.135296,20.994600,300,90,0.076923,120.000000,0.000000,45.000000,1.806324,0.000000
0,-0.000152,0.200000,0.190476,3.488038,0.178938,6186.152505,226.714286,97.525367,49.889404,48.762684,24.944702,500,190,0.200000,120.000000,0.000000,45.000000,1.951523,0.000000
0,0.000000,0.250000,0.250000,0.512415,0.239477,248.030000,289.000000,73.892357,32.011471,36.946179,16.005735,520,10,0.250000,100.000000,0.000000,35.000000,1.478441,0.000000
0,0.000000,0.500000,0.500000,0.512415,0.000000,233.030000,0.000000,64.552141,0.000000,32.276070,0.000000,520,10,0.500000,100.000000,0.000000,30.000000,1.291637,0.000000
0,-0.000152,0.200000,0.190476,3.488038,0.178938,6186.152505,226.714286,97.525367,49.889404,48.762684,24.944702,500,100,0.200000,120.000000,0.000000,45.000000,1.951523,0.000000
0,-0.000152,0.200000,0.190476,3.488038,0.178938,6186.152505,226.714286,97.525367,49.889404,48.762684,24.944702,300,100,0.200000,120.000000,0.000000,45.000000,1.951523,0.000000
0,0.000000,0.809524,0.809524,0.512415,0.193397,687.744286,300.000000,95.445135,35.809539,47.722567,17.904769,320,10,0.809524,100.000000,0.000000,45.000000,1.909497,0.000000
0,0.000000,0.166667,0.166667,0.017991,0.637939,491.714286,354.000000,90.504137,73.047239,45.252068,36.523619,60,10,0.166667,100.000000,0.000000,45.000000,1.810089,1.462837
0,0.000000,0.500000,0.500000,0.512415,0.000000,233.030000,0.000000,64.552141,0.000000,32.276070,0.000000,320,10,0.500000,100.000000,0.000000,30.000000,1.291637,0.000000
0,-0.006188,0.615385,0.074074,4.659945,0.714258,4631.198980,980.000000,76.025320,39.738258,38.012660,19.869129,330,170,0.625000,290.000000,0.000000,35.000000,1.523371,0.000000
0,-0.006188,0.615385,0.074074,4.659945,0.714258,4631.198980,980.000000,76.025320,39.738258,38.012660,19.869129,170,130,0.625000,290.000000,0.000000,35.000000,1.523371,0.000000
0,0.000000,0.809524,0.809524,0.512415,0.193397,687.744286,300.000000,95.445135,35.809539,47.722567,17.904769,520,10,0.809524,100.000000,0.000000,45.000000,1.909497,0.000000
0,-0.000087,0.095238,0.090909,1.165904,0.185163,1142.938776,242.227273,92.741744,48.947293,46.370872,24.473646,120,10,0.095238,120.000000,0.000000,45.000000,1.855840,0.000000
0,-0.000087,0.095238,0.090909,1.165904,0.185163,1142.938776,242.227273,92.741744,48.947293,46.370872,24.473646,210,10,0.095238,120.000000,0.000000,45.000000,1.855840,0.000000
0,-0.002933,0.500000,0.333333,0.000000,0.225580,493.714286,289.000000,73.685318,35.185412,36.842659,17.592706,10,10,0.500000,120.000000,0.000000,35.000000,1.473706,0.000000
0,-0.003365,0.296296,0.086957,2.875690,0.467229,3164.047619,680.555556,86.484785,40.239563,43.242392,20.119782,360,10,0.296296,120.000000,0.000000,40.000000,1.731229,0.000000
0,-0.000087,0.095238,0.090909,1.165904,0.185163,1142.938776,242.227273,92.741744,48.947293,46.370872,24.473646,210,10,0.095238,120.000000,0.000000,45.000000,1.855840,0.000000
0,0.001231,0.375000,0.500000,1.021388,0.192631,326.742222,284.444444,57.652787,34.281912,28.826394,17.140956,260,10,0.555556,210.000000,0.000000,25.000000,1.154797,0.000000
0,0.001231,0.375000,0.500000,1.021388,0.192631,326.742222,284.444444,57.652787,34.281912,28.826394,17.140956,300,10,0.555556,210.000000,0.000000,25.000000,1.154797,0.000000
0,-0.000175,0.200000,0.166667,0.069054,0.266088,91.222222,378.555556,47.641688,70.298174,23.820844,35.149087,230,10,0.200000,210.000000,0.000000,20.000000,0.952871,1.406057
0,0.001234,0.125000,0.222222,0.572918,2.434520,358.000000,3240.000000,85.112130,34.013684,42.556065,17.006842,310,240,0.250000,200.000000,0.000000,40.000000,1.702701,0.000000
0,0.001234,0.125000,0.222222,0.572918,2.434520,358.000000,3240.000000,85.112130,34.013684,42.556065,17.006842,270,240,0.250000,200.000000,0.000000,40.000000,1.702701,0.000000
0,-0.001561,0.500000,0.333333,0.071331,0.073457,44.666667,94.111111,74.952822,36.016262,37.476411,18.008131,90,60,0.666667,380.000000,0.000000,35.000000,1.499114,0.000000
0,-0.001561,0.500000,0.333333,0.071331,0.073457,44.666667,94.111111,74.952822,36.016262,37.476411,18.008131,130,60,0.666667,380.000000,0.000000,35.000000,1.499114,0.000000
0,0.000000,1.000000,1.000000,24.305556,0.000000,1400.000000,0.000000,57.646084,0.000000,28.823042,0.000000,70,30,1.000000,460.000000,0.000000,25.000000,1.367095,0.000000
0,-0.000103,0.083333,0.076923,0.972980,1.415472,1075.514908,997.626039,83.444328,83.933836,41.722164,41.966918,360,160,0.083333,130.000000,0.000000,40.000000,1.669333,1.680224
0,-0.000103,0.083333,0.076923,0.972980,1.415472,1075.514908,997.626039,83.444328,83.933836,41.722164,41.966918,360,250,0.083333,130.000000,0.000000,40.000000,1.669333,1.680224
0,-0.000103,0.083333,0.076923,0.972980,1.415472,1075.514908,997.626039,83.444328,83.933836,41.722164,41.966918,360,250,0.083333,130.000000,0.000000,40.000000,1.669333,1.680224
0,-0.002801,0.625000,0.166667,2.865002,0.375471,3341.625000,680.000000,73.340855,77.563450,36.670427,38.781725,270,170,0.642857,320.000000,0.000000,35.000000,1.468050,1.551373
0,-0.000708,0.285714,0.076923,0.973143,0.656269,886.000000,1226.396450,74.140880,79.353602,37.070440,39.676801,180,140,0.285714,350.000000,0.000000,35.000000,1.483365,1.587248
0,-0.000433,0.111111,0.066667,0.085502,0.535100,78.094507,609.750000,98.345746,99.755524,49.172873,49.877762,560,160,0.111111,240.000000,0.000000,45.000000,1.966962,1.995346
0,-0.000095,0.071429,0.066667,3.003135,0.518657,433.625000,580.591837,64.652069,87.884783,32.326035,43.942391,410,370,0.071429,110.000000,0.000000,30.000000,1.303841,1.757928
0,-0.000095,0.071429,0.066667,3.003135,0.518657,433.625000,580.591837,64.652069,87.884783,32.326035,43.942391,690,410,0.071429,110.000000,0.000000,30.000000,1.303841,1.757928
0,-0.000433,0.111111,0.066667,0.085502,0.535100,78.094507,609.750000,98.345746,99.755524,49.172873,49.877762,560,70,0.111111,240.000000,0.000000,45.000000,1.966962,1.995346
0,-0.000433,0.111111,0.066667,0.085502,0.535100,78.094507,609.750000,98.345746,99.755524,49.172873,49.877762,240,160,0.111111,240.000000,0.000000,45.000000,1.966962,1.995346
0,-0.000433,0.111111,0.066667,0.085502,0.535100,78.094507,609.750000,98.345746,99.755524,49.172873,49.877762,240,70,0.111111,240.000000,0.000000,45.000000,1.966962,1.995346
0,-0.000433,0.111111,0.066667,0.085502,0.535100,78.094507,609.750000,98.345746,99.755524,49.172873,49.877762,240,160,0.111111,240.000000,0.000000,45.000000,1.966962,1.995346
0,-0.000433,0.111111,0.066667,0.085502,0.535100,78.094507,609.750000,98.345746,99.755524,49.172873,49.877762,560,160,0.111111,240.000000,0.000000,45.000000,1.966962,1.995346
0,0.000000,0.400000,0.400000,1.029723,0.182137,826.000000,289.000000,69.963708,39.506855,34.981854,19.753428,110,70,0.400000,150.000000,0.000000,30.000000,1.399918,0.000000
0,0.000000,0.090909,0.090909,0.450024,0.594610,157.888889,600.000000,52.583466,50.000000,26.291733,25.000000,30,20,0.090909,110.000000,0.000000,25.000000,1.052340,0.000000
0,0.000000,0.200000,0.200000,0.455970,2.246208,824.555556,1393.470914,59.049657,84.884278,29.524829,42.442139,490,10,0.200000,100.000000,0.000000,25.000000,1.181146,1.699699
0,-0.000145,0.100000,0.090909,0.444542,0.594610,74.000000,600.000000,47.237703,50.000000,23.618852,25.000000,160,10,0.100000,130.000000,0.000000,20.000000,0.946584,0.000000
0,-0.001099,0.769231,0.714286,0.622959,0.941511,386.227273,929.480969,78.816762,98.842022,39.408381,49.421011,330,20,0.769231,110.000000,0.000000,35.000000,1.577072,1.977318
0,0.000000,0.200000,0.200000,0.180701,0.941511,386.227273,929.480969,68.534438,98.842022,34.267219,49.421011,340,10,0.200000,100.000000,0.000000,30.000000,1.370756,1.977318
0,-0.002962,0.666667,0.500000,0.744119,2.246208,559.397959,1393.470914,74.396788,84.884278,37.198394,42.442139,320,20,0.700000,270.000000,0.000000,35.000000,1.488432,1.699699
0,-0.000964,0.200000,0.142857,0.085331,1.000524,211.190083,936.000000,76.962947,96.751666,38.481474,48.375833,60,10,0.222222,280.000000,0.000000,35.000000,1.539292,1.935573
0,-0.000769,0.538462,0.500000,0.905025,2.246208,824.555556,1393.470914,70.109033,84.884278,35.054516,42.442139,480,20,0.538462,110.000000,0.000000,35.000000,1.403007,1.699699
0,-0.000220,0.153846,0.142857,1.126519,1.000524,237.750000,936.000000,65.341349,96.751666,32.670674,48.375833,230,20,0.153846,110.000000,0.000000,30.000000,1.310022,1.935573
0,-0.004452,1.000000,0.714286,0.072321,0.941511,162.782007,929.480969,85.845746,98.842022,42.922873,49.421011,160,10,1.000000,280.000000,0.000000,40.000000,1.716957,1.977318
0,-0.004452,1.000000,0.714286,0.072321,0.941511,162.782007,929.480969,85.845746,98.842022,42.922873,49.421011,160,10,1.000000,280.000000,0.000000,40.000000,1.716957,1.977318
0,0.000000,0.200000,0.200000,0.180701,0.941511,386.227273,929.480969,68.534438,98.842022,34.267219,49.421011,250,10,0.200000,100.000000,0.000000,30.000000,1.370756,1.977318
0,0.000000,0.200000,0.200000,0.180701,0.941511,386.227273,929.480969,68.534438,98.842022,34.267219,49.421011,340,10,0.200000,100.000000,0.000000,30.000000,1.370756,1.977318
0,-0.001099,0.769231,0.714286,0.622959,0.941511,386.227273,929.480969,78.816762,98.842022,39.408381,49.421011,240,20,0.769231,110.000000,0.000000,35.000000,1.577072,1.977318
0,-0.001099,0.769231,0.714286,0.622959,0.941511,386.227273,929.480969,78.816762,98.842022,39.408381,49.421011,330,20,0.769231,110.000000,0.000000,35.000000,1.577072,1.977318
0,-0.004452,1.000000,0.714286,0.072321,0.941511,162.782007,929.480969,85.845746,98.842022,42.922873,49.421011,70,10,1.000000,280.000000,0.000000,40.000000,1.716957,1.977318
0,-0.000278,0.100000,0.071429,0.714258,0.309935,1000.000000,650.016529,49.738261,38.159284,24.869131,19.079642,460,10,0.100000,170.000000,0.000000,20.000000,0.995026,0.000000
0,-0.000914,1.000000,0.928571,0.178938,0.220530,246.714286,445.500000,59.889407,49.788862,29.944704,24.894431,310,10,1.000000,170.000000,0.000000,25.000000,1.197859,0.000000
0,0.000000,0.066667,0.066667,3.524505,0.220530,5518.548476,445.500000,86.381620,49.788862,43.190810,24.894431,370,280,0.066667,110.000000,0.000000,40.000000,1.728758,0.000000
0,0.000000,0.214286,0.214286,1.492053,0.608106,188.847222,657.120000,73.730453,41.992979,36.865227,20.996490,230,80,0.214286,100.000000,0.000000,35.000000,1.481036,0.000000
0,0.000000,0.133333,0.133333,3.659050,0.309935,5826.396450,650.016529,78.460769,38.159284,39.230384,19.079642,520,280,0.133333,110.000000,0.000000,35.000000,1.570369,0.000000
0,0.000000,0.066667,0.066667,3.524505,0.220530,5518.548476,445.500000,86.381620,49.788862,43.190810,24.894431,370,280,0.066667,110.000000,0.000000,40.000000,1.728758,0.000000
