thread_id,v_rel_smoothed,initial_chi,final_chi,pre_p_mag,post_p_mag,pre_mass,post_mass,pre_s_sum,post_s_sum,pre_s_mean,post_s_mean,pre_age_a,pre_age_b,chi_max,duration,theta,stability_bin,pre_E_total,post_E_total
0,-0.000500,0.272727,0.300000,0.206835,33.930271,276.937500,1868.888889,94.273062,33.241280,47.136531,16.620640,780,10,0.375000,67.000000,0.000000,45.000000,1.885865,0.000000
0,-0.000226,0.428571,0.333333,0.256004,0.177812,82.306122,54.000000,59.236703,31.340918,29.618351,15.670459,990,10,0.428571,40.000000,0.000000,25.000000,1.185228,0.000000
0,-0.000020,0.142857,0.100000,3.986631,1.022290,97.984694,324.000000,72.795372,32.659737,36.397686,16.329869,1750,910,0.142857,54.000000,0.000000,35.000000,1.585648,0.000000
0,-0.000226,0.428571,0.333333,0.256004,0.177812,82.306122,54.000000,59.236703,31.340918,29.618351,15.670459,1050,10,0.428571,40.000000,0.000000,25.000000,1.185228,0.000000
0,-0.000500,0.272727,0.300000,0.206835,33.930271,276.937500,1868.888889,94.273062,33.241280,47.136531,16.620640,720,10,0.375000,67.000000,0.000000,45.000000,1.885865,0.000000
0,-0.000919,0.538462,0.466667,0.322215,0.568139,113.527778,158.840000,71.586272,25.900448,35.793136,12.950224,1200,10,0.538462,19.000000,0.000000,35.000000,1.432302,0.000000
0,0.000000,1.000000,1.000000,236.129032,0.000000,1600.000000,0.000000,47.764750,0.000000,23.882375,0.000000,330,270,1.000000,112.000000,0.000000,20.000000,19.182100,0.000000
0,0.000524,0.500000,0.625000,2.021854,0.073395,63.734694,27.222222,58.537307,32.906814,29.268653,16.453407,870,190,0.625000,58.000000,0.000000,25.000000,1.221626,0.000000
0,0.000524,0.500000,0.625000,2.021854,0.073395,63.734694,27.222222,58.537307,32.906814,29.268653,16.453407,810,190,0.625000,58.000000,0.000000,25.000000,1.221626,0.000000
0,-0.000020,0.142857,0.100000,3.986631,1.022290,97.984694,324.000000,72.795372,32.659737,36.397686,16.329869,1750,850,0.142857,54.000000,0.000000,35.000000,1.585648,0.000000
0,0.000000,0.250000,0.375000,1.255398,7.484966,347.859375,2715.469388,55.959083,64.660430,27.979541,32.330215,190,100,0.375000,101.000000,0.000000,25.000000,1.121448,1.303539
0,-0.000018,0.166667,0.071429,2.423392,0.000000,709.694444,1559.777778,63.219102,60.535365,31.609551,30.267683,1480,410,0.166667,41.000000,0.000000,30.000000,1.268520,1.210707
0,-0.000011,0.307692,0.214286,3.994968,0.000000,1204.083333,8096.000000,61.628324,59.778194,30.814162,29.889097,490,10,0.312500,81.000000,0.000000,30.000000,1.239326,1.195564
0,-0.000325,0.750000,0.307692,0.097738,0.000000,50.750000,1822.000000,53.449529,61.307935,26.724765,30.653968,220,10,0.750000,81.000000,0.000000,25.000000,1.069166,1.226159
0,-0.000138,0.250000,0.153846,17.490151,0.000000,1207.777778,7174.000000,55.386483,68.989667,27.693241,34.494833,390,120,0.250000,91.000000,0.000000,25.000000,1.235942,1.379793
0,-0.000041,0.400000,0.071429,0.746604,0.000000,222.638889,2672.000000,56.654728,59.294528,28.327364,29.647264,2100,10,0.400000,81.000000,0.000000,25.000000,1.134494,1.185891
0,0.000012,0.714286,0.500000,0.318143,1.555501,96.666667,645.000000,41.760016,70.329777,20.880008,35.164889,1890,10,0.714286,126.000000,0.000000,20.000000,0.835828,1.408482
0,-0.000015,0.066667,0.058824,3.144791,1.284538,1093.000000,505.625000,69.240054,66.835674,34.620027,33.417837,2710,1690,0.066667,44.000000,0.000000,30.000000,1.389327,1.338345
0,0.000000,0.800000,0.800000,0.287776,0.000000,120.000000,224.000000,40.496657,75.200743,20.248329,37.600372,440,10,0.800000,26.000000,0.000000,20.000000,0.810347,1.504015
0,0.009600,0.200000,0.800000,2.639293,0.000000,161.250000,224.000000,40.476527,75.200743,20.238263,37.600372,470,300,0.800000,40.000000,0.000000,20.000000,0.854318,1.504015
0,-0.000142,0.200000,0.100000,18.036891,0.000000,4905.250000,300.000000,70.110508,50.000000,35.055254,25.000000,1680,1280,0.200000,103.000000,0.000000,35.000000,1.435392,0.000000
0,-0.000142,0.200000,0.100000,18.036891,0.000000,4905.250000,300.000000,70.110508,50.000000,35.055254,25.000000,1280,1060,0.200000,103.000000,0.000000,35.000000,1.435392,0.000000
0,0.004945,0.166667,0.571429,0.484343,0.000000,161.320000,384.000000,73.392616,41.357222,36.696308,20.678611,1690,830,0.571429,62.000000,0.000000,35.000000,1.468580,0.000000
0,-0.000141,0.117647,0.100000,9.530042,0.000000,3568.571429,6091.875000,69.877681,34.272548,34.938841,17.136274,1950,1360,0.117647,36.000000,0.000000,30.000000,1.410280,0.000000
0,-0.000000,0.105263,0.080000,15.405424,0.000000,1877.061224,4689.910000,74.126609,84.215483,37.063305,42.107741,1740,750,0.105263,105.000000,0.000000,35.000000,1.614554,1.684310
0,-0.000000,0.105263,0.080000,15.405424,0.000000,1877.061224,4689.910000,74.126609,84.215483,37.063305,42.107741,1120,750,0.105263,105.000000,0.000000,35.000000,1.614554,1.684310
0,-0.000003,0.500000,0.400000,1.525700,0.000000,508.666667,545.000000,46.351424,86.792416,23.175712,43.396208,1990,10,0.666667,80.000000,0.000000,20.000000,0.929445,1.735848
0,-0.000003,0.500000,0.400000,1.525700,0.000000,508.666667,545.000000,46.351424,86.792416,23.175712,43.396208,1370,10,0.666667,80.000000,0.000000,20.000000,0.929445,1.735848
0,0.000000,0.500000,0.500000,5.246116,0.000000,1682.111111,5045.487603,35.192443,34.852591,17.596222,17.426295,640,10,0.500000,140.000000,0.000000,15.000000,0.712163,0.000000
0,0.000000,0.153846,0.153846,40.362084,55.206724,4721.996389,23534.000000,66.711411,26.424559,33.355706,13.212280,2050,430,0.153846,21.000000,0.000000,30.000000,1.507200,0.000000
0,0.000000,0.714286,0.714286,11.540984,0.654910,408.000000,384.000000,58.223898,41.371094,29.111949,20.685547,1360,10,0.714286,63.000000,0.000000,25.000000,1.337908,0.000000
0,0.000000,0.500000,0.500000,0.616221,0.436511,266.437500,245.000000,66.777835,40.032246,33.388918,20.016123,800,170,0.500000,47.000000,0.000000,30.000000,1.336309,0.000000
0,-0.000036,0.133333,0.105263,12.576082,67.885691,4845.333333,28736.000000,68.578186,73.394097,34.289093,36.697049,1740,240,0.133333,54.000000,0.000000,30.000000,1.394327,1.548141
0,-0.000034,0.117647,0.105263,73.452062,67.885691,5553.300103,28736.000000,70.254280,73.394097,35.127140,36.697049,1970,1240,0.117647,31.000000,0.000000,35.000000,5.134814,1.548141
0,-0.000034,0.117647,0.105263,73.452062,67.885691,5553.300103,28736.000000,70.254280,73.394097,35.127140,36.697049,1970,640,0.117647,31.000000,0.000000,35.000000,5.134814,1.548141
0,0.000000,0.571429,0.625000,61.616769,0.000000,587.812500,28.000000,74.277140,50.000000,37.138570,25.000000,1070,640,0.625000,110.000000,0.000000,35.000000,5.201166,0.000000
0,0.000000,0.800000,0.625000,0.259196,0.000000,162.720000,28.000000,58.775948,50.000000,29.387974,25.000000,610,10,0.800000,156.000000,0.000000,25.000000,1.175855,0.000000
0,-0.000000,0.285714,0.250000,2.308837,0.000000,831.111111,239.418685,56.605835,35.065277,28.302918,17.532638,1090,670,0.285714,150.000000,0.000000,25.000000,1.135324,0.000000
0,0.000000,0.571429,0.625000,61.616769,0.000000,587.812500,28.000000,74.277140,50.000000,37.138570,25.000000,1240,1070,0.625000,110.000000,0.000000,35.000000,5.201166,0.000000
0,0.000000,0.500000,0.500000,0.421196,0.000000,275.250000,245.000000,61.154227,41.396782,30.577114,20.698391,1420,10,0.500000,67.000000,0.000000,30.000000,1.223447,0.000000
0,-0.000000,0.714286,0.666667,0.631932,0.000000,414.250000,28.543210,62.070027,36.628443,31.035014,18.314222,2140,10,0.750000,67.000000,0.000000,30.000000,1.241921,0.000000
0,-0.000000,0.133333,0.125000,48.270656,0.000000,20510.250000,8670.000000,55.527012,32.560041,27.763506,16.280020,3180,10,0.133333,67.000000,0.000000,25.000000,1.167426,0.000000
0,0.000000,0.312500,0.312500,12.857060,0.000000,297.224490,325.000000,66.364110,36.523271,33.182055,18.261635,4210,200,0.312500,48.000000,0.000000,30.000000,1.625540,0.000000
0,-0.000000,0.133333,0.125000,53.269792,0.000000,23564.250000,21125.000000,51.846288,33.587305,25.923144,16.793653,2410,10,0.133333,67.000000,0.000000,25.000000,1.097215,0.000000
0,0.000352,0.058824,0.142857,34.277265,0.000000,16563.293210,424.680473,69.182702,65.492204,34.591351,32.746102,2990,2720,0.142857,34.000000,0.000000,30.000000,1.468749,1.309844
0,-0.000027,0.058824,0.055556,18.091214,0.000000,7528.543210,6614.902696,70.060478,65.895093,35.030239,32.947547,3760,2720,0.058824,34.000000,0.000000,35.000000,1.472114,1.317902
0,0.000000,1.000000,1.000000,10.863142,0.000000,1145.400000,361.972222,60.196198,81.786753,30.098099,40.893377,2050,10,1.000000,106.000000,0.000000,30.000000,1.257109,1.635735
0,0.000000,0.250000,0.272727,10.986183,0.000000,1182.900000,255.500000,65.100839,84.005529,32.550420,42.002765,2050,830,0.300000,106.000000,0.000000,30.000000,1.355305,1.680111
0,0.000131,0.266667,0.263158,19.000794,0.000000,8223.984375,9047.737654,71.328341,79.582059,35.664170,39.791029,3590,2340,0.266667,77.000000,0.000000,35.000000,1.449191,1.591641
0,0.000000,0.125000,0.125000,5.443808,0.000000,2574.620000,915.687500,82.277103,81.524563,41.138551,40.762281,2920,170,0.125000,47.000000,0.000000,40.000000,1.651300,1.630491
0,0.000000,0.066667,0.066667,33.270699,0.000000,5517.718112,1936.520833,84.519648,85.060878,42.259824,42.530439,4570,2470,0.066667,17.000000,0.000000,40.000000,1.793939,1.701218
0,0.000637,0.222222,0.300000,33.230235,0.000000,5466.530612,2443.333333,72.639735,67.064403,36.319867,33.532201,4570,780,0.300000,17.000000,0.000000,35.000000,1.556342,1.341288
0,0.000000,0.066667,0.066667,33.270699,0.000000,5517.718112,1936.520833,84.519648,85.060878,42.259824,42.530439,4570,2300,0.066667,17.000000,0.000000,40.000000,1.793939,1.701218
0,-0.000001,0.105263,0.100000,11.118238,0.000000,5349.317531,1672.580247,54.641180,71.435947,27.320590,35.717973,4110,10,0.105263,63.000000,0.000000,25.000000,1.104430,1.428719
0,-0.000004,0.050000,0.125000,46.645585,0.000000,19745.547337,2641.333333,68.258248,71.366743,34.129124,35.683372,2940,2170,0.142857,180.000000,0.000000,30.000000,1.420271,1.427335
0,0.000000,0.066667,0.066667,33.270699,0.000000,5517.718112,1936.520833,84.519648,85.060878,42.259824,42.530439,4570,3070,0.066667,17.000000,0.000000,40.000000,1.793939,1.701218
0,-0.001732,0.222222,0.200000,40.407381,0.000000,17116.000000,1633.333333,67.273761,35.304747,33.636880,17.652373,3380,1600,0.333333,138.000000,0.000000,30.000000,1.393173,0.000000
0,-0.000040,0.500000,0.214286,0.302224,0.383455,269.197531,339.246914,60.831506,73.644111,30.415753,36.822056,2350,10,0.500000,70.000000,0.000000,30.000000,1.216817,1.473104
0,-0.000013,0.166667,0.071429,1.318245,0.717480,629.000000,575.000000,78.316446,76.394032,39.158223,38.197016,1520,800,0.333333,225.000000,0.000000,35.000000,1.567711,1.528339
0,0.000000,0.071429,0.071429,133.911276,0.717480,2016.687500,575.000000,75.165207,76.394032,37.582603,38.197016,3460,1260,0.071429,31.000000,0.000000,35.000000,7.098271,1.528339
0,0.000000,0.214286,0.214286,133.321958,0.383455,1626.246914,339.246914,68.459504,73.644111,34.229752,36.822056,1260,400,0.214286,31.000000,0.000000,30.000000,6.963713,1.473104
0,-0.000000,0.777778,0.500000,13.379259,0.210856,355.666667,133.097222,72.848891,35.811061,36.424445,17.905530,4210,2330,0.916667,166.000000,0.000000,35.000000,1.757210,0.000000
0,-0.000000,0.315789,0.250000,0.387644,0.039500,224.000000,26.272727,57.466000,38.733298,28.733000,19.366649,4950,10,0.315789,92.000000,0.000000,25.000000,1.149696,0.000000
0,0.000000,1.000000,1.000000,1.141649,0.000000,198.562500,0.000000,53.145087,0.000000,26.572543,0.000000,630,10,1.000000,498.000000,0.000000,25.000000,1.081004,0.000000
0,0.000000,0.500000,0.500000,0.696777,0.189577,495.000000,182.812500,68.918689,50.000000,34.459344,25.000000,3210,300,0.500000,96.000000,0.000000,30.000000,1.378866,0.000000
0,0.000000,0.500000,0.500000,0.696777,0.189577,495.000000,182.812500,68.918689,50.000000,34.459344,25.000000,3980,300,0.500000,96.000000,0.000000,30.000000,1.378866,0.000000
0,0.000000,0.500000,0.500000,0.696777,0.189577,495.000000,182.812500,68.918689,50.000000,34.459344,25.000000,3380,300,0.500000,96.000000,0.000000,30.000000,1.378866,0.000000
0,-0.000010,0.200000,0.166667,0.126622,0.364954,242.000000,257.000000,70.675111,65.493343,35.337555,32.746672,5140,10,0.200000,36.000000,0.000000,35.000000,1.413584,1.310129
0,-0.000000,0.066667,0.062500,1.166728,6.966447,128.000000,234.750000,74.671399,65.977350,37.335700,32.988675,4790,1190,0.066667,71.000000,0.000000,35.000000,1.502643,1.428216
0,0.000000,0.058824,0.058824,4.555766,0.315048,316.413459,223.680000,86.128558,79.437574,43.064279,39.718787,5380,710,0.058824,12.000000,0.000000,40.000000,1.768930,1.588976
0,-0.000006,0.052632,0.047619,0.548591,0.195070,395.914127,194.812500,86.582094,79.437574,43.291047,39.718787,4490,3430,0.052632,101.000000,0.000000,40.000000,1.732022,1.588850
0,0.000000,0.083333,0.083333,0.258623,0.152528,176.500000,124.500000,89.745448,79.437574,44.872724,39.718787,4810,990,0.083333,69.000000,0.000000,40.000000,1.795100,1.588847
0,-0.000006,0.052632,0.047619,0.548591,0.195070,395.914127,194.812500,86.582094,79.437574,43.291047,39.718787,4490,3260,0.052632,101.000000,0.000000,40.000000,1.732022,1.588850
0,0.000000,0.368421,0.370370,0.071423,0.582608,64.878004,482.400000,51.944629,66.286037,25.972315,33.143019,3070,10,0.473684,243.000000,0.000000,25.000000,1.038955,1.326074
0,0.000000,0.058824,0.058824,4.555766,0.315048,316.413459,223.680000,86.128558,79.437574,43.064279,39.718787,5380,2870,0.058824,12.000000,0.000000,40.000000,1.768930,1.588976
0,-0.000006,0.052632,0.047619,0.548591,0.195070,395.914127,194.812500,86.582094,79.437574,43.291047,39.718787,4490,4030,0.052632,101.000000,0.000000,40.000000,1.732022,1.588850
0,0.000000,0.083333,0.083333,0.258623,0.152528,176.500000,124.500000,89.745448,79.437574,44.872724,39.718787,4810,4350,0.083333,69.000000,0.000000,40.000000,1.795100,1.588847
0,-0.000000,0.062500,0.037037,1.442305,2.921078,945.022727,2198.400000,76.004372,83.374396,38.002186,41.687198,5000,900,0.062500,154.000000,0.000000,35.000000,1.521188,1.669432
0,-0.000000,0.040000,0.037037,117.568891,2.921078,4927.506944,2198.400000,75.063780,83.374396,37.531890,41.687198,1910,380,0.040000,53.000000,0.000000,35.000000,2.915093,1.669432
0,-0.000000,0.416667,0.260870,0.842149,0.056823,431.914127,52.680473,75.668335,71.528413,37.834168,35.764206,4740,4470,0.416667,103.000000,0.000000,35.000000,1.514340,1.430600
0,0.000000,0.250000,0.250000,0.183301,0.782845,161.750000,549.720000,47.348382,70.454495,23.674191,35.227248,3020,10,0.250000,40.000000,0.000000,20.000000,0.947092,1.409647
0,0.000000,0.250000,0.250000,0.183301,0.782845,161.750000,549.720000,47.348382,70.454495,23.674191,35.227248,5270,10,0.250000,40.000000,0.000000,20.000000,0.947092,1.409647
0,0.000000,0.200000,0.200000,0.172825,0.000000,163.440000,441.000000,54.062380,59.850180,27.031190,29.925090,150,10,0.200000,32.000000,0.000000,25.000000,1.081351,1.197004
0,0.000000,0.363636,0.363636,0.054275,0.000000,59.760000,76.320000,53.664145,66.871135,26.832073,33.435567,1680,10,0.363636,32.000000,0.000000,25.000000,1.073319,1.337423
0,0.000000,0.090909,0.090909,0.688903,0.000000,610.995556,117.000000,52.643972,63.259316,26.321986,31.629658,2970,10,0.090909,32.000000,0.000000,25.000000,1.053281,1.265186
0,0.000000,0.166667,0.166667,42.932943,1.076788,1446.875000,911.111111,93.299993,100.000000,46.649996,50.000000,1020,610,0.166667,19.000000,0.000000,45.000000,3.464856,2.000636
0,0.000000,0.125000,0.125000,1.405119,0.963742,1074.122449,1019.111111,89.596949,91.292412,44.798475,45.646206,3320,2650,0.125000,34.000000,0.000000,40.000000,1.793459,1.826304
0,-0.000027,0.235294,0.166667,15.665410,1.076788,1939.680000,911.111111,91.742797,100.000000,45.871399,50.000000,2920,60,0.235294,74.000000,0.000000,45.000000,1.903316,2.000636
0,-0.000027,0.235294,0.166667,6.346708,1.076788,1597.920000,911.111111,93.242845,100.000000,46.621423,50.000000,2870,790,0.235294,79.000000,0.000000,45.000000,1.912465,2.000636
0,0.000000,0.166667,0.166667,42.932943,1.076788,1446.875000,911.111111,93.299993,100.000000,46.649996,50.000000,7020,1020,0.166667,19.000000,0.000000,45.000000,3.464856,2.000636
0,0.000000,0.125000,0.125000,42.813575,0.963742,1554.875000,1019.111111,84.829477,91.292412,42.414739,45.646206,2800,1020,0.125000,19.000000,0.000000,40.000000,3.295245,1.826304
0,-0.000027,0.235294,0.166667,15.665410,1.076788,1939.680000,911.111111,91.742797,100.000000,45.871399,50.000000,760,60,0.235294,74.000000,0.000000,45.000000,1.903316,2.000636
0,-0.000027,0.235294,0.166667,6.346708,1.076788,1597.920000,911.111111,93.242845,100.000000,46.621423,50.000000,6420,2870,0.235294,79.000000,0.000000,45.000000,1.912465,2.000636
0,-0.000027,0.235294,0.166667,6.346708,1.076788,1597.920000,911.111111,93.242845,100.000000,46.621423,50.000000,6420,710,0.235294,79.000000,0.000000,45.000000,1.912465,2.000636
0,-0.000027,0.235294,0.166667,6.346708,1.076788,1597.920000,911.111111,93.242845,100.000000,46.621423,50.000000,790,710,0.235294,79.000000,0.000000,45.000000,1.912465,2.000636
0,0.000000,0.166667,0.166667,42.932943,1.076788,1446.875000,911.111111,93.299993,100.000000,46.649996,50.000000,1390,1020,0.166667,19.000000,0.000000,45.000000,3.464856,2.000636
0,0.000000,0.125000,0.125000,1.405119,0.963742,1074.122449,1019.111111,89.596949,91.292412,44.798475,45.646206,2650,1160,0.125000,34.000000,0.000000,40.000000,1.793459,1.826304
0,-0.000933,0.272727,0.157895,7.216303,0.000000,230.222222,1810.171875,68.845278,71.991376,34.422639,35.995688,2310,1770,0.272727,82.000000,0.000000,30.000000,1.523653,1.439828
0,-0.000123,0.285714,0.086957,0.725036,0.000000,408.197531,1737.644558,54.240550,79.480741,27.120275,39.740370,3340,10,0.285714,312.000000,0.000000,25.000000,1.085495,1.589615
0,-0.000003,0.058824,0.052632,1.681768,0.000000,237.510204,566.693878,77.963440,79.268345,38.981720,39.634173,3800,2770,0.105263,117.000000,0.000000,35.000000,1.570131,1.585367
0,-0.000001,0.333333,0.400000,0.123042,0.000000,109.500000,1055.555556,58.652459,67.766255,29.326230,33.883128,830,10,0.545455,414.000000,0.000000,25.000000,1.173152,1.355325
0,-0.000000,0.142857,0.111111,0.207940,0.000000,161.551020,336.000000,73.646315,64.130959,36.823158,32.065480,3710,1300,0.142857,126.000000,0.000000,35.000000,1.473060,1.282619
0,0.000000,0.166667,0.166667,0.118706,0.000000,115.187500,316.000000,47.633734,70.056196,23.816867,35.028098,3840,10,0.166667,113.000000,0.000000,20.000000,0.952746,1.401124
0,-0.000003,0.058824,0.052632,1.681768,0.000000,237.510204,566.693878,77.963440,79.268345,38.981720,39.634173,5020,3800,0.105263,117.000000,0.000000,35.000000,1.570131,1.585367
0,0.000000,0.500000,0.500000,0.083648,0.000000,93.666667,36.000000,39.615714,35.171133,19.807857,17.585567,1640,10,0.500000,94.000000,0.000000,15.000000,0.792367,0.000000
0,0.000000,0.666667,0.666667,0.018938,0.774740,169.061224,570.416667,91.558498,46.290216,45.779249,23.145108,260,10,0.666667,38.000000,0.000000,45.000000,1.831181,0.000000
0,-0.000019,0.666667,0.166667,0.359617,0.774740,82.122449,570.416667,97.358208,46.290216,48.679104,23.145108,1160,10,0.666667,63.000000,0.000000,45.000000,1.948142,0.000000
0,0.000000,0.125000,0.125000,0.969997,87.570513,1161.061224,3130.416667,85.160937,86.895694,42.580469,43.447847,2900,10,0.125000,38.000000,0.000000,40.000000,1.703685,3.209828
0,-0.000017,0.166667,0.166667,0.030302,0.774740,41.000000,570.416667,86.457912,46.290216,43.228956,23.145108,870,10,0.666667,63.000000,0.000000,40.000000,1.729177,0.000000
0,0.000000,0.500000,0.500000,1.045502,86.795774,1024.000000,2560.000000,86.955157,40.605478,43.477579,20.302739,2650,10,0.500000,63.000000,0.000000,40.000000,1.739645,0.000000
0,-0.000019,0.666667,0.166667,0.359617,0.774740,82.122449,570.416667,97.358208,46.290216,48.679104,23.145108,3320,10,0.666667,63.000000,0.000000,45.000000,1.948142,0.000000
0,-0.000369,0.142857,0.074074,0.099412,0.783110,117.553719,720.416667,60.679723,91.217124,30.339861,45.608562,4700,10,0.142857,57.000000,0.000000,30.000000,1.213643,1.824769
0,-0.000023,0.153846,0.074074,0.765687,0.783110,528.062500,720.416667,85.010719,91.217124,42.505360,45.608562,4760,4030,0.153846,201.000000,0.000000,40.000000,1.700772,1.824769
0,0.003666,0.142857,0.842105,0.526701,2.079140,424.333333,1800.000000,49.744965,81.144923,24.872482,40.572462,2390,10,0.842105,57.000000,0.000000,20.000000,0.995239,1.624100
0,0.000000,0.375000,0.375000,0.000000,0.654905,32.283447,596.000000,66.828228,73.979753,33.414114,36.989876,6370,10,0.375000,40.000000,0.000000,30.000000,1.336565,1.479955
0,0.004185,0.142857,0.941176,0.281090,1.760115,238.750000,1600.000000,50.720848,83.190911,25.360424,41.595455,2330,10,0.941176,57.000000,0.000000,25.000000,1.014594,1.664786
