thread_id,v_rel_smoothed,initial_chi,final_chi,pre_p_mag,post_p_mag,pre_mass,post_mass,pre_s_sum,post_s_sum,pre_s_mean,post_s_mean,pre_age_a,pre_age_b,chi_max,duration,theta,stability_bin,pre_E_total,post_E_total
0,-0.000150,0.800000,0.500000,155.074399,0.000000,6073.250000,11938.250000,59.209790,34.718985,29.604895,17.359493,1690,270,0.833333,74.000000,0.000000,25.000000,3.178592,0.000000
0,-0.000770,0.333333,0.285714,1.432366,25.639698,416.333333,7200.000000,68.363223,32.526864,34.181611,16.263432,1300,800,0.833333,51.000000,0.000000,30.000000,1.369749,0.000000
0,0.000000,0.500000,0.500000,3.968945,0.000000,1308.000000,1832.244898,38.008133,31.502501,19.004067,15.751250,2590,30,0.500000,20.000000,0.000000,15.000000,0.766184,0.000000
0,0.000000,0.200000,0.200000,6.531843,0.000000,2245.343750,1124.000000,67.020156,69.982876,33.510078,34.991438,3000,1910,0.200000,18.000000,0.000000,30.000000,1.349908,1.399658
0,0.000000,0.153846,0.153846,56.008325,0.000000,3857.694444,1112.888889,62.292149,67.344812,31.146074,33.672406,2920,920,0.153846,26.000000,0.000000,30.000000,1.652425,1.346896
0,-0.000028,0.166667,0.125000,213.563579,0.000000,8936.000000,1321.440000,56.978604,71.435746,28.489302,35.717873,2490,860,0.166667,69.000000,0.000000,25.000000,3.790359,1.428715
0,0.000219,0.200000,0.250000,40.740233,0.000000,12082.250000,1139.520000,42.469137,62.655901,21.234569,31.327951,2400,90,0.250000,78.000000,0.000000,20.000000,0.918114,1.253118
0,0.001009,0.272727,0.300000,3.809652,0.000000,1315.440000,1054.375000,47.804808,68.329215,23.902404,34.164608,2650,10,0.300000,53.000000,0.000000,20.000000,0.961695,1.366584
0,-0.003899,0.400000,0.222222,0.526895,0.000000,163.440000,30.375000,35.216572,36.929102,17.608286,18.464551,340,10,0.727273,73.000000,0.000000,15.000000,0.705295,0.000000
0,-0.001638,0.400000,0.200000,0.309730,0.000000,114.816327,100.000000,65.972829,37.760956,32.986414,18.880478,1910,690,0.400000,38.000000,0.000000,30.000000,1.319875,0.000000
0,0.000000,0.200000,0.200000,0.150925,0.000000,187.750000,144.000000,61.098227,40.053390,30.549113,20.026695,990,10,0.200000,63.000000,0.000000,30.000000,1.222225,0.000000
0,-0.000102,0.615385,0.533333,9.472985,0.000000,2777.000000,1132.444444,62.840265,38.536408,31.420132,19.268204,1290,920,0.615385,70.000000,0.000000,30.000000,1.275587,0.000000
0,0.000000,0.818182,0.818182,0.381631,0.000000,180.531875,592.653061,43.979428,36.305681,21.989714,18.152840,3450,10,0.818182,37.000000,0.000000,20.000000,0.880029,0.000000
0,0.000000,0.058824,0.058824,2.843041,0.000000,1229.653061,245.000000,72.868635,42.812010,36.434318,21.406005,3650,2020,0.058824,35.000000,0.000000,35.000000,1.460675,0.000000
0,0.000000,0.250000,0.250000,0.000000,0.000000,604.653061,12.000000,71.290239,35.151088,35.645120,17.575544,3980,10,0.250000,10.000000,0.000000,35.000000,1.425805,0.000000
0,0.000000,0.111111,0.111111,8.170032,0.000000,445.400000,370.040000,51.186159,34.594436,25.593079,17.297218,1510,90,0.111111,21.000000,0.000000,25.000000,1.178440,0.000000
0,0.000000,1.000000,1.000000,1.477828,0.000000,441.440000,0.000000,60.950789,0.000000,30.475394,0.000000,1360,10,1.000000,155.000000,0.000000,30.000000,1.222687,0.000000
0,0.000089,0.461538,0.600000,5.849908,0.000000,603.560000,112.000000,72.605593,50.000000,36.302797,25.000000,1220,300,0.600000,94.000000,0.000000,35.000000,1.504846,0.000000
0,0.000124,0.076923,0.600000,0.972918,0.000000,243.484375,112.000000,61.052834,50.000000,30.526417,25.000000,2710,1240,0.600000,92.000000,0.000000,30.000000,1.223942,0.000000
0,0.000089,0.461538,0.600000,5.849908,0.000000,603.560000,112.000000,72.605593,50.000000,36.302797,25.000000,1220,1140,0.600000,94.000000,0.000000,35.000000,1.504846,0.000000
0,-0.000272,0.294118,0.250000,0.720354,0.000000,3034.222222,4191.750000,81.079538,39.522779,40.539769,19.761390,1880,10,0.294118,28.000000,0.000000,40.000000,1.622600,0.000000
0,0.000114,0.875000,0.888889,0.863851,0.000000,344.609977,600.000000,44.629269,18.823708,22.314635,9.411854,2010,10,0.888889,15.000000,0.000000,20.000000,0.893761,0.000000
0,0.000088,0.461538,0.600000,0.691165,0.000000,278.081633,112.000000,84.526793,50.000000,42.263396,25.000000,1460,10,0.600000,70.000000,0.000000,40.000000,1.691597,0.000000
0,0.009600,0.250000,1.000000,0.264716,1.459453,54.000000,700.000000,59.457190,85.833016,29.728595,42.916508,350,240,1.000000,73.000000,0.000000,25.000000,1.189908,1.718185
0,0.009600,0.250000,1.000000,0.264716,1.459453,54.000000,700.000000,59.457190,85.833016,29.728595,42.916508,520,350,1.000000,73.000000,0.000000,25.000000,1.189908,1.718185
0,0.000000,0.500000,0.500000,2.788825,0.000000,1506.888889,185.530864,34.981300,35.049114,17.490650,17.524557,2970,10,0.500000,27.000000,0.000000,15.000000,0.702227,0.000000
0,0.000000,0.166667,0.166667,192.857651,0.000000,2165.222222,6352.000000,71.427213,90.000725,35.713606,45.000362,690,350,0.166667,30.000000,0.000000,35.000000,10.079950,1.800014
0,0.000000,0.166667,0.166667,104.322448,0.000000,2165.222222,6352.000000,71.427213,90.000725,35.713606,45.000362,3370,690,0.166667,30.000000,0.000000,35.000000,3.959618,1.800014
0,-0.000000,0.090909,0.083333,0.583889,1.245360,72.595556,781.000000,87.872208,90.122171,43.936104,45.061086,1750,1650,0.363636,100.000000,0.000000,40.000000,1.761962,1.803438
0,-0.001809,0.153846,0.187500,2.082275,9.564326,965.497778,6417.000000,82.428677,100.000000,41.214338,50.000000,2420,1340,0.466667,131.000000,0.000000,40.000000,1.650821,2.007128
0,-0.001809,0.153846,0.187500,2.082275,9.564326,965.497778,6417.000000,82.428677,100.000000,41.214338,50.000000,2620,2420,0.466667,131.000000,0.000000,40.000000,1.650821,2.007128
0,0.000000,0.333333,0.333333,0.122952,1.363249,119.482469,822.500000,84.842275,80.428147,42.421137,40.214073,2600,10,0.333333,15.000000,0.000000,40.000000,1.696951,1.609696
0,-0.000000,0.636364,0.583333,14.193572,10.584930,858.480000,7036.000000,69.534062,90.122171,34.767031,45.061086,2730,1750,0.636364,100.000000,0.000000,30.000000,1.508029,1.810410
0,0.000000,0.687500,0.687500,13.006669,9.682216,303.802469,6458.500000,94.898027,90.305976,47.449013,45.152988,560,10,0.687500,15.000000,0.000000,45.000000,2.228377,1.813386
0,0.000011,0.444444,0.583333,0.142038,10.584930,102.930000,7036.000000,45.558038,90.122171,22.779019,45.061086,2050,10,0.583333,70.000000,0.000000,20.000000,0.911301,1.810410
0,0.000000,0.687500,0.687500,13.006669,9.682216,303.802469,6458.500000,94.898027,90.305976,47.449013,45.152988,3580,10,0.687500,15.000000,0.000000,45.000000,2.228377,1.813386
0,-0.001814,0.222222,0.187500,1.128171,9.564326,90.760204,6417.000000,55.604969,100.000000,27.802485,50.000000,3230,10,0.466667,70.000000,0.000000,25.000000,1.122793,2.007128
0,-0.000000,0.090909,0.083333,0.583889,1.245360,72.595556,781.000000,87.872208,90.122171,43.936104,45.061086,2930,1750,0.363636,100.000000,0.000000,40.000000,1.761962,1.803438
0,-0.001814,0.222222,0.187500,1.128171,9.564326,90.760204,6417.000000,55.604969,100.000000,27.802485,50.000000,1950,10,0.466667,70.000000,0.000000,25.000000,1.122793,2.007128
0,0.000000,0.250000,0.250000,2.403603,0.000000,102.656250,44.378698,54.824222,46.765547,27.412111,23.382774,1880,250,0.250000,40.000000,0.000000,25.000000,1.222294,0.000000
0,0.000006,0.500000,0.750000,0.366131,0.000000,212.530864,107.360947,35.334120,41.008496,17.667060,20.504248,3260,10,0.750000,64.000000,0.000000,15.000000,0.707044,0.000000
0,0.000000,0.250000,0.250000,13.970013,0.000000,234.074074,44.378698,67.014068,46.765547,33.507034,23.382774,2150,460,0.250000,19.000000,0.000000,30.000000,1.793768,0.000000
0,0.000000,0.125000,0.125000,2.586450,0.000000,201.500000,40.320000,42.292781,39.033562,21.146391,19.516781,650,250,0.125000,40.000000,0.000000,20.000000,0.971834,0.000000
0,0.000000,0.833333,0.833333,0.075830,0.106753,59.555556,81.000000,62.621298,50.000000,31.310649,25.000000,2890,10,0.833333,121.000000,0.000000,30.000000,1.252492,0.000000
0,0.000000,0.833333,0.833333,0.075830,0.106753,59.555556,81.000000,62.621298,50.000000,31.310649,25.000000,1610,10,0.833333,121.000000,0.000000,30.000000,1.252492,0.000000
0,0.000000,0.166667,0.166667,0.016028,0.305658,63.802469,165.171875,84.259163,37.770999,42.129581,18.885500,900,10,0.166667,32.000000,0.000000,40.000000,1.685191,0.000000
0,0.000000,0.200000,0.200000,0.015444,0.092527,80.000000,64.000000,77.563207,39.635350,38.781603,19.817675,1000,10,0.200000,22.000000,0.000000,35.000000,1.551272,0.000000
0,0.000000,0.500000,0.500000,324.815245,0.000000,46577.000000,1000.000000,86.792530,91.679097,43.396265,45.839548,3300,1420,0.500000,39.000000,0.000000,40.000000,2.868820,1.833582
0,0.000000,0.500000,0.500000,324.815245,0.000000,46577.000000,1000.000000,86.792530,91.679097,43.396265,45.839548,1760,1420,0.500000,39.000000,0.000000,40.000000,2.868820,1.833582
0,0.000000,0.500000,0.500000,324.815245,0.000000,46577.000000,1000.000000,86.792530,91.679097,43.396265,45.839548,1950,1420,0.500000,39.000000,0.000000,40.000000,2.868820,1.833582
0,0.000000,0.500000,0.500000,324.815245,0.000000,46577.000000,1000.000000,86.792530,91.679097,43.396265,45.839548,5690,1420,0.500000,39.000000,0.000000,40.000000,2.868820,1.833582
0,0.000000,0.500000,0.500000,324.815245,0.000000,46577.000000,1000.000000,86.792530,91.679097,43.396265,45.839548,4140,1420,0.500000,39.000000,0.000000,40.000000,2.868820,1.833582
0,0.000000,0.500000,0.500000,324.815245,0.000000,46577.000000,1000.000000,86.792530,91.679097,43.396265,45.839548,2770,1420,0.500000,39.000000,0.000000,40.000000,2.868820,1.833582
0,0.000000,0.500000,0.500000,324.815245,0.000000,46577.000000,1000.000000,86.792530,91.679097,43.396265,45.839548,2350,1420,0.500000,39.000000,0.000000,40.000000,2.868820,1.833582
0,0.000000,0.857143,0.857143,1.950184,0.859874,1213.491124,600.000000,78.145839,40.281771,39.072920,20.140885,2210,10,0.857143,55.000000,0.000000,35.000000,1.613638,0.000000
0,-0.000356,0.285714,0.222222,15.887995,5.584040,1228.074074,3200.000000,73.624527,34.185131,36.812264,17.092566,2190,2150,0.285714,61.000000,0.000000,35.000000,1.927828,0.000000
0,-0.000101,0.416667,0.384615,14.159956,0.180600,340.074074,124.163265,77.325362,41.991022,38.662681,20.995511,3710,2150,0.416667,61.000000,0.000000,35.000000,2.000164,0.000000
0,-0.000101,0.545455,0.384615,2.725117,0.180600,954.000000,124.163265,64.731711,41.991022,32.365855,20.995511,2070,450,0.625000,225.000000,0.000000,30.000000,1.301967,0.000000
0,-0.000013,0.058824,0.043478,0.899170,0.239461,118.052168,179.346939,93.663015,48.456663,46.831508,24.228332,2830,2430,0.058824,33.000000,0.000000,45.000000,1.877934,0.000000
0,-0.000000,0.125000,0.076923,11.818036,0.148178,264.156250,92.480000,56.402590,39.434267,28.201295,19.717134,1840,610,0.125000,86.000000,0.000000,25.000000,1.427725,0.000000
0,0.000000,0.857143,0.857143,1.950184,0.859874,1213.491124,600.000000,78.145839,40.281771,39.072920,20.140885,2150,10,0.857143,55.000000,0.000000,35.000000,1.613638,0.000000
0,-0.000013,0.058824,0.043478,0.899170,0.239461,118.052168,179.346939,93.663015,48.456663,46.831508,24.228332,2830,2370,0.058824,33.000000,0.000000,45.000000,1.877934,0.000000
0,-0.000000,0.083333,0.076923,14.008545,0.148178,254.394074,92.480000,71.530134,39.434267,35.765067,19.717134,2150,860,0.083333,61.000000,0.000000,35.000000,1.884126,0.000000
0,-0.000356,0.333333,0.222222,0.940261,5.584040,450.562500,3200.000000,68.100544,34.185131,34.050272,17.092566,1660,1560,0.833333,114.000000,0.000000,30.000000,1.362992,0.000000
0,-0.000013,0.058824,0.043478,0.899170,0.239461,118.052168,179.346939,93.663015,48.456663,46.831508,24.228332,4110,2430,0.058824,33.000000,0.000000,45.000000,1.877934,0.000000
0,0.000000,1.000000,1.000000,21.464191,0.000000,428.148148,0.000000,74.791117,0.000000,37.395559,0.000000,2150,2090,1.000000,61.000000,0.000000,35.000000,2.081730,0.000000
0,-0.000013,0.058824,0.043478,0.899170,0.239461,118.052168,179.346939,93.663015,48.456663,46.831508,24.228332,4110,2370,0.058824,33.000000,0.000000,45.000000,1.877934,0.000000
0,0.000071,0.500000,0.777778,0.242348,0.236064,223.802469,179.346939,94.898027,49.354576,47.449013,24.677288,3780,10,0.823529,71.000000,0.000000,45.000000,1.898127,0.000000
0,-0.000222,0.125000,0.111111,4.456610,0.777386,613.500000,448.000000,65.776896,29.910991,32.888448,14.955496,720,590,0.125000,13.000000,0.000000,30.000000,1.352606,0.000000
0,0.000071,0.500000,0.777778,0.242348,0.236064,223.802469,179.346939,94.898027,49.354576,47.449013,24.677288,2500,10,0.823529,71.000000,0.000000,45.000000,1.898127,0.000000
0,-0.000341,0.200000,0.166667,0.148943,0.020263,145.000000,16.000000,82.381128,41.432786,41.190564,20.716393,110,10,0.200000,61.000000,0.000000,40.000000,1.647760,0.000000
0,0.000000,0.222222,0.222222,314.956910,0.000000,5538.782007,1062.782007,75.621773,85.192338,37.810887,42.596169,4510,2610,0.222222,14.000000,0.000000,35.000000,10.565086,1.703847
0,0.000000,0.100000,0.100000,0.147717,0.000000,120.625000,1030.375000,42.781451,67.342499,21.390725,33.671249,1560,10,0.100000,24.000000,0.000000,20.000000,0.855750,1.346850
0,0.000000,0.100000,0.100000,314.919417,0.000000,5506.375000,1030.375000,49.761114,67.342499,24.880557,33.671249,2610,110,0.100000,14.000000,0.000000,20.000000,10.047852,1.346850
0,-0.000381,0.500000,0.222222,10.472404,0.000000,362.940000,1062.782007,56.303683,85.192338,28.151842,42.596169,3460,610,0.500000,119.000000,0.000000,25.000000,1.408700,1.703847
0,-0.000000,0.125000,0.111111,0.796163,0.396393,468.000000,342.666667,45.533223,64.619247,22.766612,32.309623,770,10,0.125000,101.000000,0.000000,20.000000,0.911372,1.292615
0,-0.000000,0.500000,0.333333,3.680739,0.661172,219.765306,594.183673,77.239178,74.808839,38.619589,37.404420,3080,720,0.500000,106.000000,0.000000,35.000000,1.581094,1.496546
0,0.000000,0.666667,0.666667,3.649891,0.414934,197.500000,364.000000,71.021965,68.675507,35.510983,34.337754,720,490,0.666667,106.000000,0.000000,35.000000,1.456728,1.373748
0,-0.000000,0.500000,0.333333,3.680739,0.661172,219.765306,594.183673,77.239178,74.808839,38.619589,37.404420,4360,720,0.500000,106.000000,0.000000,35.000000,1.581094,1.496546
0,0.000000,0.153846,0.153846,0.835288,0.104683,67.444444,86.485767,67.198982,83.822975,33.599491,41.911487,3960,390,0.153846,60.000000,0.000000,30.000000,1.359243,1.676523
0,0.000000,0.200000,0.200000,0.883208,0.117541,99.125000,97.416322,78.850276,86.722904,39.425138,43.361452,3520,430,0.200000,76.000000,0.000000,35.000000,1.582158,1.734529
0,0.000000,0.153846,0.153846,0.835288,0.104683,67.444444,86.485767,67.198982,83.822975,33.599491,41.911487,3680,390,0.153846,60.000000,0.000000,30.000000,1.359243,1.676523
0,0.000000,0.200000,0.200000,0.883208,0.117541,99.125000,97.416322,78.850276,86.722904,39.425138,43.361452,3800,430,0.200000,76.000000,0.000000,35.000000,1.582158,1.734529
0,-0.000088,0.100000,0.071429,13.700009,0.000000,574.782007,771.586777,85.331362,90.378327,42.665681,45.189163,4780,3710,0.100000,101.000000,0.000000,40.000000,1.887838,1.807567
0,-0.001407,0.166667,0.142857,13.659164,0.000000,537.000000,765.750000,58.529065,88.817642,29.264532,44.408821,2890,180,0.272727,101.000000,0.000000,25.000000,1.351771,1.776353
0,0.000000,0.714286,0.714286,0.174229,0.000000,160.000000,722.000000,70.888998,50.000000,35.444499,25.000000,5140,10,0.714286,11.000000,0.000000,35.000000,1.417885,0.000000
0,0.000000,0.714286,0.714286,0.174229,0.000000,160.000000,722.000000,70.888998,50.000000,35.444499,25.000000,5980,10,0.714286,11.000000,0.000000,35.000000,1.417885,0.000000
0,0.000000,0.714286,0.714286,0.174229,0.000000,160.000000,722.000000,70.888998,50.000000,35.444499,25.000000,4610,10,0.714286,11.000000,0.000000,35.000000,1.417885,0.000000
0,0.000000,0.714286,0.714286,0.174229,0.000000,160.000000,722.000000,70.888998,50.000000,35.444499,25.000000,7530,10,0.714286,11.000000,0.000000,35.000000,1.417885,0.000000
0,0.000000,0.714286,0.714286,0.174229,0.000000,160.000000,722.000000,70.888998,50.000000,35.444499,25.000000,3790,10,0.714286,11.000000,0.000000,35.000000,1.417885,0.000000
0,-0.000088,0.100000,0.071429,13.700009,0.000000,574.782007,771.586777,85.331362,90.378327,42.665681,45.189163,4780,2700,0.100000,101.000000,0.000000,40.000000,1.887838,1.807567
0,-0.001407,0.166667,0.142857,13.659164,0.000000,537.000000,765.750000,58.529065,88.817642,29.264532,44.408821,5080,180,0.272727,101.000000,0.000000,25.000000,1.351771,1.776353
0,-0.000088,0.100000,0.071429,13.700009,0.000000,574.782007,771.586777,85.331362,90.378327,42.665681,45.189163,4780,3290,0.100000,101.000000,0.000000,40.000000,1.887838,1.807567
0,-0.001407,0.166667,0.142857,13.659164,0.000000,537.000000,765.750000,58.529065,88.817642,29.264532,44.408821,4240,180,0.272727,101.000000,0.000000,25.000000,1.351771,1.776353
0,-0.001407,0.166667,0.142857,13.659164,0.000000,537.000000,765.750000,58.529065,88.817642,29.264532,44.408821,3290,180,0.272727,101.000000,0.000000,25.000000,1.351771,1.776353
0,0.000000,0.714286,0.714286,0.174229,0.000000,160.000000,722.000000,70.888998,50.000000,35.444499,25.000000,4190,10,0.714286,11.000000,0.000000,35.000000,1.417885,0.000000
0,-0.000088,0.100000,0.071429,13.700009,0.000000,574.782007,771.586777,85.331362,90.378327,42.665681,45.189163,5080,4780,0.100000,101.000000,0.000000,40.000000,1.887838,1.807567
0,0.000000,0.428571,0.428571,0.051564,0.000000,65.586777,49.586777,60.960633,40.378327,30.480316,20.189163,5680,10,0.428571,11.000000,0.000000,30.000000,1.219239,0.000000
0,0.000000,0.142857,0.142857,0.034501,0.000000,46.375000,30.375000,61.225705,40.659992,30.612853,20.329996,1280,10,0.142857,11.000000,0.000000,30.000000,1.224534,0.000000
0,-0.000088,0.100000,0.071429,13.700009,0.000000,574.782007,771.586777,85.331362,90.378327,42.665681,45.189163,6630,4780,0.100000,101.000000,0.000000,40.000000,1.887838,1.807567
0,-0.000088,0.100000,0.071429,13.700009,0.000000,574.782007,771.586777,85.331362,90.378327,42.665681,45.189163,4780,4240,0.100000,101.000000,0.000000,40.000000,1.887838,1.807567
0,-0.000088,0.100000,0.071429,13.700009,0.000000,574.782007,771.586777,85.331362,90.378327,42.665681,45.189163,4780,2890,0.100000,101.000000,0.000000,40.000000,1.887838,1.807567
0,-0.001407,0.166667,0.142857,13.659164,0.000000,537.000000,765.750000,58.529065,88.817642,29.264532,44.408821,3710,180,0.272727,101.000000,0.000000,25.000000,1.351771,1.776353
0,0.000000,0.714286,0.714286,0.174229,0.000000,160.000000,722.000000,70.888998,50.000000,35.444499,25.000000,3600,10,0.714286,11.000000,0.000000,35.000000,1.417885,0.000000
0,0.000000,0.428571,0.428571,5.604399,0.000000,77.250000,43.750000,57.401464,38.817642,28.700732,19.408821,1080,10,0.428571,11.000000,0.000000,25.000000,1.404432,0.000000
0,-0.001407,0.166667,0.142857,13.659164,0.000000,537.000000,765.750000,58.529065,88.817642,29.264532,44.408821,2700,180,0.272727,101.000000,0.000000,25.000000,1.351771,1.776353
0,-0.001407,0.166667,0.142857,13.659164,0.000000,537.000000,765.750000,58.529065,88.817642,29.264532,44.408821,6630,180,0.272727,101.000000,0.000000,25.000000,1.351771,1.776353
0,0.000437,0.600000,0.666667,1.022118,0.509678,128.000000,392.000000,57.307049,30.364623,28.653524,15.182311,720,230,0.666667,75.000000,0.000000,25.000000,1.153176,0.000000
0,0.000081,0.166667,0.400000,0.046730,0.032073,55.375000,30.375000,22.415703,40.978080,11.207852,20.489040,210,10,0.400000,133.000000,0.000000,10.000000,0.448350,0.000000
0,0.000121,0.500000,0.636364,0.083207,0.040280,87.782007,41.666667,42.269422,40.544246,21.134711,20.272123,4610,10,0.636364,133.000000,0.000000,20.000000,0.845444,0.000000
0,-0.000029,0.166667,0.166667,0.020753,0.000000,36.000000,245.000000,59.401251,37.627234,29.700626,18.813617,540,10,0.200000,166.000000,0.000000,25.000000,1.188038,0.000000
0,0.000000,0.625000,0.636364,0.241766,0.000000,199.346939,303.510204,65.996627,46.343624,32.998313,23.171812,3130,10,0.666667,166.000000,0.000000,30.000000,1.320095,0.000000
0,0.000000,0.625000,0.636364,0.241766,0.000000,199.346939,303.510204,65.996627,46.343624,32.998313,23.171812,4410,10,0.666667,166.000000,0.000000,30.000000,1.320095,0.000000
0,-0.000026,0.500000,0.428571,0.015266,0.000000,31.360000,61.250000,51.651156,31.946749,25.825578,15.973375,1130,10,0.500000,54.000000,0.000000,25.000000,1.033031,0.000000
0,0.000000,0.166667,0.166667,1.061526,0.277357,260.312500,245.000000,80.666073,39.708229,40.333036,19.854115,1720,1670,0.166667,17.000000,0.000000,40.000000,1.632914,0.000000
0,-0.001118,0.666667,0.400000,0.835881,0.000000,71.645833,86.756944,90.495551,48.306171,45.247775,24.153086,4490,1670,0.666667,25.000000,0.000000,45.000000,1.829369,0.000000
0,-0.001491,0.555556,0.200000,1.996938,0.000000,1115.312500,1630.720000,80.726729,35.191814,40.363364,17.595907,4190,1670,0.555556,25.000000,0.000000,40.000000,1.634638,0.000000
0,-0.001118,0.666667,0.400000,0.835881,0.000000,71.645833,86.756944,90.495551,48.306171,45.247775,24.153086,4770,1670,0.666667,25.000000,0.000000,45.000000,1.829369,0.000000
0,0.000000,1.000000,1.000000,0.038938,0.117496,61.734694,112.500000,49.643949,40.600938,24.821975,20.300469,6170,10,1.000000,14.000000,0.000000,20.000000,0.992900,0.000000
