thread_id,v_rel_smoothed,initial_chi,final_chi,pre_p_mag,post_p_mag,pre_mass,post_mass,pre_s_sum,post_s_sum,pre_s_mean,post_s_mean,pre_age_a,pre_age_b,chi_max,duration,theta,stability_bin,pre_E_total,post_E_total
0,0.002851,0.166667,0.428571,2.831299,0.000000,173.312500,0.000000,50.740449,0.000000,25.370224,0.000000,1230,120,0.428571,29.000000,0.000000,25.000000,1.040939,0.000000
0,0.000000,0.166667,0.166667,0.173292,0.000000,52.000000,35.555556,65.226434,35.430933,32.613217,17.715466,950,220,0.166667,19.000000,0.000000,30.000000,1.304834,0.000000
0,-0.000005,0.142857,0.058824,4.054552,3.343080,954.750000,224.444444,77.668259,86.199323,38.834129,43.099662,730,670,0.142857,79.000000,0.000000,35.000000,1.562262,1.752497
0,0.000000,1.000000,1.000000,0.371866,3.343080,132.694215,196.000000,62.021751,36.720772,31.010875,18.360386,1120,10,1.000000,40.000000,0.000000,30.000000,1.241150,0.000000
0,-0.000005,0.142857,0.058824,4.054552,3.343080,954.750000,224.444444,77.668259,86.199323,38.834129,43.099662,730,730,0.142857,79.000000,0.000000,35.000000,1.562262,1.752497
0,0.000000,1.000000,1.000000,0.371866,3.343080,132.694215,196.000000,62.021751,36.720772,31.010875,18.360386,1060,10,1.000000,40.000000,0.000000,30.000000,1.241150,0.000000
0,-0.000005,0.066667,0.058824,4.362888,3.343080,149.000000,224.444444,80.271350,86.199323,40.135675,43.099662,1040,150,0.066667,42.000000,0.000000,40.000000,1.844793,1.752497
0,-0.000005,0.066667,0.058824,4.362888,3.343080,149.000000,224.444444,80.271350,86.199323,40.135675,43.099662,1100,150,0.066667,42.000000,0.000000,40.000000,1.844793,1.752497
0,0.000000,1.000000,1.000000,0.371866,3.343080,132.694215,196.000000,62.021751,36.720772,31.010875,18.360386,2210,10,1.000000,40.000000,0.000000,30.000000,1.241150,0.000000
0,-0.000005,0.142857,0.058824,4.054552,3.343080,954.750000,224.444444,77.668259,86.199323,38.834129,43.099662,1820,730,0.142857,79.000000,0.000000,35.000000,1.562262,1.752497
0,-0.000005,0.066667,0.058824,4.362888,3.343080,149.000000,224.444444,80.271350,86.199323,40.135675,43.099662,2190,150,0.066667,42.000000,0.000000,40.000000,1.844793,1.752497
0,-0.000025,0.222222,0.111111,2.338923,0.000000,602.083333,1596.000000,94.467791,86.215795,47.233895,43.107897,2020,930,0.222222,61.000000,0.000000,45.000000,1.893929,1.724316
0,-0.000025,0.222222,0.111111,2.338923,0.000000,602.083333,1596.000000,94.467791,86.215795,47.233895,43.107897,930,930,0.222222,61.000000,0.000000,45.000000,1.893929,1.724316
0,-0.000025,0.222222,0.111111,2.338923,0.000000,602.083333,1596.000000,94.467791,86.215795,47.233895,43.107897,930,930,0.222222,61.000000,0.000000,45.000000,1.893929,1.724316
0,-0.000025,0.222222,0.111111,2.338923,0.000000,602.083333,1596.000000,94.467791,86.215795,47.233895,43.107897,930,870,0.222222,61.000000,0.000000,45.000000,1.893929,1.724316
0,-0.000025,0.222222,0.111111,2.338923,0.000000,602.083333,1596.000000,94.467791,86.215795,47.233895,43.107897,930,870,0.222222,61.000000,0.000000,45.000000,1.893929,1.724316
0,-0.000025,0.222222,0.111111,2.338923,0.000000,602.083333,1596.000000,94.467791,86.215795,47.233895,43.107897,2020,930,0.222222,61.000000,0.000000,45.000000,1.893929,1.724316
0,0.000374,0.285714,0.388889,3.848516,0.000000,934.000000,23.040000,57.780491,50.000000,28.890245,25.000000,730,730,0.500000,88.000000,0.000000,25.000000,1.163744,0.000000
0,-0.001990,0.833333,0.166667,2.616071,0.000000,630.000000,196.000000,73.983445,48.487595,36.991723,24.243797,490,490,0.833333,112.000000,0.000000,35.000000,1.485191,0.000000
0,-0.000268,0.133333,0.105263,10.295984,0.000000,2360.750000,972.222222,64.073584,47.610140,32.036792,23.805070,1150,1150,0.200000,46.000000,0.000000,30.000000,1.303924,0.000000
0,-0.000268,0.133333,0.105263,10.295984,0.000000,2360.750000,972.222222,64.073584,47.610140,32.036792,23.805070,1150,1150,0.200000,46.000000,0.000000,30.000000,1.303924,0.000000
0,-0.000427,0.200000,0.166667,0.836972,0.000000,320.416667,11.111111,57.982674,39.808054,28.991337,19.904027,1460,10,0.200000,15.000000,0.000000,25.000000,1.161243,0.000000
0,0.000374,0.333333,0.388889,6.098098,0.000000,511.160000,23.040000,59.473768,50.000000,29.736884,25.000000,1100,150,0.388889,51.000000,0.000000,25.000000,1.432963,0.000000
0,-0.001990,0.833333,0.166667,2.616071,0.000000,630.000000,196.000000,73.983445,48.487595,36.991723,24.243797,490,430,0.833333,112.000000,0.000000,35.000000,1.485191,0.000000
0,-0.000698,0.200000,0.125000,1.399442,0.000000,281.312500,80.666667,69.740323,31.283310,34.870162,15.641655,1270,890,0.333333,34.000000,0.000000,30.000000,1.398921,0.000000
0,-0.000242,0.368421,0.304348,2.538733,0.000000,530.562500,350.000000,62.034542,34.767528,31.017271,17.383764,1270,1270,0.368421,34.000000,0.000000,30.000000,1.247282,0.000000
0,-0.001990,0.833333,0.166667,2.616071,0.000000,630.000000,196.000000,73.983445,48.487595,36.991723,24.243797,1580,490,0.833333,112.000000,0.000000,35.000000,1.485191,0.000000
0,-0.000000,0.500000,0.400000,1.758634,0.165682,403.320000,45.000000,61.077215,44.980756,30.538608,22.490378,1090,440,0.500000,59.000000,0.000000,30.000000,1.225420,0.000000
0,-0.000466,1.000000,0.666667,1.524616,0.000000,188.444444,125.666667,60.915275,81.468705,30.457638,40.734353,920,540,1.000000,81.000000,0.000000,30.000000,1.229482,1.629374
0,0.000000,0.200000,0.200000,0.000000,0.000000,409.250000,61.000000,49.848628,80.693884,24.924314,40.346942,1280,10,0.200000,45.000000,0.000000,20.000000,0.996973,1.613878
0,-0.001068,0.600000,0.200000,0.000000,0.000000,63.020408,54.000000,62.008975,50.000000,31.004487,25.000000,1280,10,0.600000,86.000000,0.000000,30.000000,1.240179,0.000000
0,-0.001068,0.600000,0.200000,0.000000,0.000000,63.020408,54.000000,62.008975,50.000000,31.004487,25.000000,330,10,0.600000,86.000000,0.000000,30.000000,1.240179,0.000000
0,0.000000,0.200000,0.200000,0.000000,0.000000,52.734694,75.000000,44.917286,33.169383,22.458643,16.584692,250,10,0.200000,62.000000,0.000000,20.000000,0.898346,0.000000
0,-0.000284,0.833333,0.200000,0.531431,0.345058,95.795556,125.437500,88.918472,83.717962,44.459236,41.858981,1330,950,0.833333,109.000000,0.000000,40.000000,1.780062,1.674842
0,0.000257,0.277778,0.272727,10.079611,1.368632,416.333333,497.400000,79.319031,84.543770,39.659516,42.271885,2140,1790,0.285714,22.000000,0.000000,35.000000,1.775755,1.692765
0,-0.000133,0.166667,0.090909,1.208733,0.362185,224.444444,119.444444,65.450524,85.505682,32.725262,42.752841,2660,60,0.166667,85.000000,0.000000,30.000000,1.314327,1.710666
0,-0.000133,0.166667,0.090909,1.208733,0.362185,224.444444,119.444444,65.450524,85.505682,32.725262,42.752841,1570,60,0.166667,85.000000,0.000000,30.000000,1.314327,1.710666
0,-0.000133,0.166667,0.090909,1.208733,0.362185,224.444444,119.444444,65.450524,85.505682,32.725262,42.752841,1510,60,0.166667,85.000000,0.000000,30.000000,1.314327,1.710666
0,0.000623,0.052632,0.454545,1.827602,0.134141,474.500000,42.360000,81.764450,99.828514,40.882225,49.914257,1270,1270,0.571429,115.000000,0.000000,40.000000,1.638822,1.996785
0,-0.000284,0.833333,0.200000,0.531431,0.345058,95.795556,125.437500,88.918472,83.717962,44.459236,41.858981,1270,950,0.833333,109.000000,0.000000,40.000000,1.780062,1.674842
0,0.000623,0.666667,0.454545,3.873636,0.134141,109.500000,42.360000,58.505616,99.828514,29.252808,49.914257,2580,40,0.666667,93.000000,0.000000,25.000000,1.254404,1.996785
0,0.000623,0.666667,0.454545,3.873636,0.134141,109.500000,42.360000,58.505616,99.828514,29.252808,49.914257,1430,40,0.666667,93.000000,0.000000,25.000000,1.254404,1.996785
0,0.000257,0.277778,0.272727,10.079611,1.368632,416.333333,497.400000,79.319031,84.543770,39.659516,42.271885,2200,1790,0.285714,22.000000,0.000000,35.000000,1.775755,1.692765
0,-0.000298,0.125000,0.090909,9.809748,1.317290,336.000000,485.760000,76.777268,84.715256,38.388634,42.357628,2200,1790,0.125000,22.000000,0.000000,35.000000,1.724468,1.696091
0,-0.000284,0.833333,0.200000,0.531431,0.345058,95.795556,125.437500,88.918472,83.717962,44.459236,41.858981,2420,950,0.833333,109.000000,0.000000,40.000000,1.780062,1.674842
0,0.000257,0.277778,0.272727,10.079611,1.368632,416.333333,497.400000,79.319031,84.543770,39.659516,42.271885,3290,1790,0.285714,22.000000,0.000000,35.000000,1.775755,1.692765
0,0.000623,0.666667,0.454545,3.873636,0.134141,109.500000,42.360000,58.505616,99.828514,29.252808,49.914257,1490,40,0.666667,93.000000,0.000000,25.000000,1.254404,1.996785
0,-0.000298,0.125000,0.090909,9.809748,1.317290,336.000000,485.760000,76.777268,84.715256,38.388634,42.357628,1790,750,0.125000,22.000000,0.000000,35.000000,1.724468,1.696091
0,0.000623,0.052632,0.454545,1.827602,0.134141,474.500000,42.360000,81.764450,99.828514,40.882225,49.914257,2360,1270,0.571429,115.000000,0.000000,40.000000,1.638822,1.996785
0,0.000623,0.052632,0.454545,1.827602,0.134141,474.500000,42.360000,81.764450,99.828514,40.882225,49.914257,1270,1210,0.571429,115.000000,0.000000,40.000000,1.638822,1.996785
0,-0.000003,0.285714,0.100000,0.107434,0.081618,34.151111,54.000000,85.194987,50.000000,42.597493,25.000000,620,120,0.285714,101.000000,0.000000,40.000000,1.704075,0.000000
0,-0.000003,0.285714,0.100000,0.107434,0.081618,34.151111,54.000000,85.194987,50.000000,42.597493,25.000000,1570,120,0.285714,101.000000,0.000000,40.000000,1.704075,0.000000
0,0.000000,0.454545,0.454545,7.340110,0.220011,93.145714,77.785714,87.224419,50.000000,43.612209,25.000000,2460,2400,0.454545,12.000000,0.000000,40.000000,2.087001,0.000000
0,-0.000186,0.066667,0.454545,0.000000,0.220011,386.734694,77.785714,49.942370,50.000000,24.971185,25.000000,1520,10,0.571429,106.000000,0.000000,20.000000,0.998847,0.000000
0,0.000308,0.200000,0.272727,11.394037,1.643592,693.489796,599.465374,93.690685,46.581935,46.845342,23.290967,2260,810,0.272727,32.000000,0.000000,45.000000,1.969670,0.000000
0,0.000000,0.454545,0.454545,7.340110,0.220011,93.145714,77.785714,87.224419,50.000000,43.612209,25.000000,2460,2460,0.454545,12.000000,0.000000,40.000000,2.087001,0.000000
0,0.000308,0.200000,0.272727,11.394037,1.643592,693.489796,599.465374,93.690685,46.581935,46.845342,23.290967,2260,2260,0.272727,32.000000,0.000000,45.000000,1.969670,0.000000
0,0.000000,0.454545,0.454545,7.340110,0.220011,93.145714,77.785714,87.224419,50.000000,43.612209,25.000000,3550,1010,0.454545,12.000000,0.000000,40.000000,2.087001,0.000000
0,0.000000,1.000000,1.000000,2.207290,0.000000,396.753086,0.000000,57.399127,0.000000,28.699563,0.000000,1460,10,1.000000,112.000000,0.000000,25.000000,1.156192,0.000000
0,-0.000186,0.571429,0.454545,0.517911,0.220011,39.555556,77.785714,56.331548,50.000000,28.165774,25.000000,120,60,0.571429,101.000000,0.000000,25.000000,1.130657,0.000000
0,0.000000,0.454545,0.454545,7.340110,0.220011,93.145714,77.785714,87.224419,50.000000,43.612209,25.000000,2400,1010,0.454545,12.000000,0.000000,40.000000,2.087001,0.000000
0,-0.000003,0.133333,0.100000,3.063884,0.081618,408.320000,54.000000,61.645841,50.000000,30.822920,25.000000,1100,1100,0.285714,148.000000,0.000000,30.000000,1.267233,0.000000
0,0.000308,0.200000,0.272727,11.394037,1.643592,693.489796,599.465374,93.690685,46.581935,46.845342,23.290967,2260,810,0.272727,32.000000,0.000000,45.000000,1.969670,0.000000
0,0.000308,0.200000,0.272727,11.394037,1.643592,693.489796,599.465374,93.690685,46.581935,46.845342,23.290967,2260,2260,0.272727,32.000000,0.000000,45.000000,1.969670,0.000000
0,-0.000003,0.500000,0.100000,0.000000,0.081618,277.000000,54.000000,50.305753,50.000000,25.152877,25.000000,960,10,0.500000,162.000000,0.000000,25.000000,1.006115,0.000000
0,0.000000,0.454545,0.454545,7.340110,0.220011,93.145714,77.785714,87.224419,50.000000,43.612209,25.000000,2460,1010,0.454545,12.000000,0.000000,40.000000,2.087001,0.000000
0,0.000000,0.454545,0.454545,7.340110,0.220011,93.145714,77.785714,87.224419,50.000000,43.612209,25.000000,3550,2460,0.454545,12.000000,0.000000,40.000000,2.087001,0.000000
0,0.000000,0.500000,0.500000,1.780532,0.000000,556.951389,685.941043,70.695921,46.450027,35.347961,23.225014,2030,350,0.500000,69.000000,0.000000,35.000000,1.416765,0.000000
0,0.000000,0.500000,0.500000,1.780532,0.000000,556.951389,685.941043,70.695921,46.450027,35.347961,23.225014,2030,350,0.500000,69.000000,0.000000,35.000000,1.416765,0.000000
0,-0.000052,0.111111,0.238095,9.719323,0.693784,320.666667,418.755102,68.091532,73.110326,34.045766,36.555163,1820,1790,0.300000,65.000000,0.000000,30.000000,1.550558,1.462807
0,-0.000357,0.142857,0.125000,0.000000,0.603553,531.650000,396.000000,68.651689,70.290032,34.325845,35.145016,1920,10,0.142857,52.000000,0.000000,30.000000,1.373034,1.406265
0,-0.000033,0.285714,0.476190,11.475696,3.449953,2821.312500,1481.640625,66.563383,84.079707,33.281691,42.039853,1290,880,0.615385,156.000000,0.000000,30.000000,1.354606,1.685760
0,-0.000033,0.285714,0.476190,11.475696,3.449953,2821.312500,1481.640625,66.563383,84.079707,33.281691,42.039853,1290,880,0.615385,156.000000,0.000000,30.000000,1.354606,1.685760
0,0.000000,0.111111,0.111111,0.292816,1.740375,138.092344,655.265625,50.795970,57.444543,25.397985,28.722272,1860,10,0.111111,12.000000,0.000000,25.000000,1.016281,1.151206
0,0.000000,0.333333,0.333333,0.169358,1.254848,82.477500,463.037500,60.974402,64.588499,30.487201,32.294250,2810,10,0.333333,12.000000,0.000000,30.000000,1.219716,1.293471
0,0.000000,0.111111,0.111111,0.292816,1.740375,138.092344,655.265625,50.795970,57.444543,25.397985,28.722272,2810,10,0.111111,12.000000,0.000000,25.000000,1.016281,1.151206
0,0.000000,0.111111,0.111111,3.070646,3.762596,1201.080625,1461.265432,59.425297,62.314132,29.712649,31.157066,2810,10,0.111111,12.000000,0.000000,25.000000,1.192496,1.251134
0,0.000000,0.333333,0.333333,0.169358,1.254848,82.477500,463.037500,60.974402,64.588499,30.487201,32.294250,2750,10,0.333333,12.000000,0.000000,30.000000,1.219716,1.293471
0,0.000000,0.333333,0.333333,0.169358,1.254848,82.477500,463.037500,60.974402,64.588499,30.487201,32.294250,3900,10,0.333333,12.000000,0.000000,30.000000,1.219716,1.293471
0,0.000000,0.111111,0.111111,3.070646,3.762596,1201.080625,1461.265432,59.425297,62.314132,29.712649,31.157066,2810,10,0.111111,12.000000,0.000000,25.000000,1.192496,1.251134
0,0.000000,0.333333,0.333333,0.169358,1.254848,82.477500,463.037500,60.974402,64.588499,30.487201,32.294250,1300,10,0.333333,12.000000,0.000000,30.000000,1.219716,1.293471
0,0.000000,0.111111,0.111111,1.120781,0.225087,72.489371,103.083900,76.034017,85.272026,38.017009,42.636013,4100,700,0.111111,18.000000,0.000000,35.000000,1.552388,1.705688
0,0.000000,0.111111,0.111111,1.375271,0.362995,192.300154,179.360000,58.680568,71.132875,29.340284,35.566438,2630,700,0.111111,18.000000,0.000000,25.000000,1.205587,1.423025
0,0.000000,0.111111,0.111111,1.120781,0.225087,72.489371,103.083900,76.034017,85.272026,38.017009,42.636013,1500,700,0.111111,18.000000,0.000000,35.000000,1.552388,1.705688
0,0.000000,0.111111,0.111111,1.120781,0.225087,72.489371,103.083900,76.034017,85.272026,38.017009,42.636013,2950,700,0.111111,18.000000,0.000000,35.000000,1.552388,1.705688
0,0.000000,0.111111,0.111111,1.120781,0.225087,72.489371,103.083900,76.034017,85.272026,38.017009,42.636013,3010,700,0.111111,18.000000,0.000000,35.000000,1.552388,1.705688
0,0.000000,0.100000,0.100000,0.291507,0.000000,163.360000,20.000000,47.213228,20.848352,23.606614,10.424176,2830,10,0.100000,15.000000,0.000000,20.000000,0.944561,0.000000
0,-0.000003,0.045455,0.041667,1.957112,0.000000,207.481944,300.000000,84.021526,22.065685,42.010763,11.032843,2570,1440,0.045455,41.000000,0.000000,40.000000,1.691829,0.000000
0,-0.000006,0.100000,0.083333,1.827281,0.000000,628.575000,1416.045369,85.115263,47.128146,42.557632,23.564073,2300,1920,0.250000,106.000000,0.000000,40.000000,1.704967,0.000000
0,-0.000003,0.045455,0.041667,1.957112,0.000000,207.481944,300.000000,84.021526,22.065685,42.010763,11.032843,2890,2570,0.045455,41.000000,0.000000,40.000000,1.691829,0.000000
0,-0.000003,0.045455,0.041667,1.957112,0.000000,207.481944,300.000000,84.021526,22.065685,42.010763,11.032843,4040,2570,0.045455,41.000000,0.000000,40.000000,1.691829,0.000000
0,0.000000,0.500000,0.500000,0.176642,0.000000,85.412222,600.000000,65.959021,41.794953,32.979510,20.897476,2290,940,0.500000,69.000000,0.000000,30.000000,1.319370,0.000000
0,-0.000000,0.285714,0.625000,0.000000,0.000000,106.625000,141.750000,74.072442,39.584972,37.036221,19.792486,1950,10,0.714286,103.000000,0.000000,35.000000,1.481449,0.000000
0,-0.000003,0.045455,0.041667,1.957112,0.000000,207.481944,300.000000,84.021526,22.065685,42.010763,11.032843,2950,2570,0.045455,41.000000,0.000000,40.000000,1.691829,0.000000
0,-0.000006,0.100000,0.083333,1.827281,0.000000,628.575000,1416.045369,85.115263,47.128146,42.557632,23.564073,2300,1920,0.250000,106.000000,0.000000,40.000000,1.704967,0.000000
0,-0.000020,0.038462,0.027027,9.616570,0.000000,807.739796,1637.149338,79.073774,46.363259,39.536887,23.181630,2640,2640,0.038462,75.000000,0.000000,35.000000,1.641329,0.000000
0,0.000059,1.000000,0.918919,0.000000,0.000000,65.179138,300.000000,66.496610,29.472464,33.248305,14.736232,570,10,1.000000,187.000000,0.000000,30.000000,1.329932,0.000000
0,-0.000020,0.038462,0.027027,9.616570,0.000000,807.739796,1637.149338,79.073774,46.363259,39.536887,23.181630,2640,2640,0.038462,75.000000,0.000000,35.000000,1.641329,0.000000
0,0.000000,1.000000,1.000000,5.307061,0.000000,64.000000,0.000000,63.747403,0.000000,31.873701,0.000000,1100,150,1.000000,229.000000,0.000000,30.000000,1.544064,0.000000
0,0.000059,1.000000,0.918919,7.385274,0.000000,131.785714,300.000000,87.224419,29.472464,43.612209,14.736232,2400,1510,1.000000,93.000000,0.000000,40.000000,2.087015,0.000000
0,-0.000020,0.038462,0.027027,9.616570,0.000000,807.739796,1637.149338,79.073774,46.363259,39.536887,23.181630,2640,1690,0.038462,75.000000,0.000000,35.000000,1.641329,0.000000
0,0.000533,0.200000,0.166667,0.543994,0.000000,188.853333,600.000000,65.376453,41.663669,32.688227,20.831835,1700,920,0.200000,74.000000,0.000000,30.000000,1.308328,0.000000
0,0.000533,0.200000,0.166667,0.543994,0.000000,188.853333,600.000000,65.376453,41.663669,32.688227,20.831835,2650,920,0.200000,74.000000,0.000000,30.000000,1.308328,0.000000
0,0.000059,1.000000,0.918919,7.385274,0.000000,131.785714,300.000000,87.224419,29.472464,43.612209,14.736232,2460,2400,1.000000,93.000000,0.000000,40.000000,2.087015,0.000000
0,0.000059,1.000000,0.918919,7.385274,0.000000,131.785714,300.000000,87.224419,29.472464,43.612209,14.736232,2460,2460,1.000000,93.000000,0.000000,40.000000,2.087015,0.000000
0,0.000059,1.000000,0.918919,7.385274,0.000000,131.785714,300.000000,87.224419,29.472464,43.612209,14.736232,2460,1510,1.000000,93.000000,0.000000,40.000000,2.087015,0.000000
0,0.000059,1.000000,0.918919,7.385274,0.000000,131.785714,300.000000,87.224419,29.472464,43.612209,14.736232,3550,2460,1.000000,93.000000,0.000000,40.000000,2.087015,0.000000
0,-0.000020,0.038462,0.027027,9.616570,0.000000,807.739796,1637.149338,79.073774,46.363259,39.536887,23.181630,2640,1690,0.038462,75.000000,0.000000,35.000000,1.641329,0.000000
0,0.000059,1.000000,0.918919,0.000000,0.000000,65.179138,300.000000,66.496610,29.472464,33.248305,14.736232,1520,10,1.000000,187.000000,0.000000,30.000000,1.329932,0.000000
0,0.000059,1.000000,0.918919,7.385274,0.000000,131.785714,300.000000,87.224419,29.472464,43.612209,14.736232,3550,1510,1.000000,93.000000,0.000000,40.000000,2.087015,0.000000
0,0.000405,0.076923,0.090909,7.887718,4.017422,1427.062500,1803.562500,86.077236,85.832870,43.038618,42.916435,1840,1840,0.500000,159.000000,0.000000,40.000000,1.772873,1.721132
0,0.000405,0.076923,0.090909,7.887718,4.017422,1427.062500,1803.562500,86.077236,85.832870,43.038618,42.916435,1840,1840,0.500000,159.000000,0.000000,40.000000,1.772873,1.721132
0,0.000405,0.035714,0.090909,10.772709,4.017422,703.563492,1803.562500,82.306127,85.832870,41.153064,42.916435,2460,950,0.090909,97.000000,0.000000,40.000000,1.729051,1.721132
0,0.000437,0.400000,0.333333,2.273224,2.397167,213.951557,1000.000000,76.321742,74.368921,38.160871,37.184460,2650,920,0.400000,78.000000,0.000000,35.000000,1.550951,1.490261
0,0.000437,0.400000,0.333333,2.273224,2.397167,213.951557,1000.000000,76.321742,74.368921,38.160871,37.184460,3740,920,0.400000,78.000000,0.000000,35.000000,1.550951,1.490261
0,0.000000,0.100000,0.100000,0.154660,0.709518,87.083900,320.000000,61.077472,62.795960,30.538736,31.397980,3210,10,0.100000,22.000000,0.000000,30.000000,1.221728,1.256707
0,0.000405,0.076923,0.090909,7.887718,4.017422,1427.062500,1803.562500,86.077236,85.832870,43.038618,42.916435,1840,1780,0.500000,159.000000,0.000000,40.000000,1.772873,1.721132
0,0.000405,0.035714,0.090909,10.772709,4.017422,703.563492,1803.562500,82.306127,85.832870,41.153064,42.916435,2460,950,0.090909,97.000000,0.000000,40.000000,1.729051,1.721132
0,0.000405,0.076923,0.090909,7.887718,4.017422,1427.062500,1803.562500,86.077236,85.832870,43.038618,42.916435,2930,1840,0.500000,159.000000,0.000000,40.000000,1.772873,1.721132
0,0.000000,0.100000,0.100000,0.154660,0.709518,87.083900,320.000000,61.077472,62.795960,30.538736,31.397980,4300,10,0.100000,22.000000,0.000000,30.000000,1.221728,1.256707
0,0.000437,0.400000,0.333333,2.273224,2.397167,213.951557,1000.000000,76.321742,74.368921,38.160871,37.184460,1140,920,0.400000,78.000000,0.000000,35.000000,1.550951,1.490261
0,0.000405,0.076923,0.090909,7.887718,4.017422,1427.062500,1803.562500,86.077236,85.832870,43.038618,42.916435,1840,1780,0.500000,159.000000,0.000000,40.000000,1.772873,1.721132
0,0.000000,0.100000,0.100000,0.154660,0.709518,87.083900,320.000000,61.077472,62.795960,30.538736,31.397980,3150,10,0.100000,22.000000,0.000000,30.000000,1.221728,1.256707
0,0.000437,0.400000,0.333333,2.273224,2.397167,213.951557,1000.000000,76.321742,74.368921,38.160871,37.184460,2590,920,0.400000,78.000000,0.000000,35.000000,1.550951,1.490261
0,0.000000,0.100000,0.100000,0.154660,0.709518,87.083900,320.000000,61.077472,62.795960,30.538736,31.397980,1700,10,0.100000,22.000000,0.000000,30.000000,1.221728,1.256707
0,0.000405,0.076923,0.090909,7.887718,4.017422,1427.062500,1803.562500,86.077236,85.832870,43.038618,42.916435,2930,1840,0.500000,159.000000,0.000000,40.000000,1.772873,1.721132
0,0.000000,0.166667,0.166667,0.000000,0.000000,36.000000,45.000000,37.067811,45.450849,18.533905,22.725424,140,10,0.166667,20.000000,0.000000,15.000000,0.741356,0.909017
0,0.000000,0.500000,0.500000,0.944200,0.000000,332.000000,64.000000,69.225923,29.768871,34.612962,14.884435,2460,780,0.500000,77.000000,0.000000,30.000000,1.385874,0.000000
0,-0.000857,0.500000,0.375000,4.237056,0.000000,1197.640625,1668.584022,75.437208,45.281237,37.718604,22.640619,2850,870,0.500000,110.000000,0.000000,35.000000,1.558954,0.000000
0,0.000572,0.666667,0.750000,0.033489,0.000000,37.160000,115.740741,43.666058,36.607585,21.833029,18.303793,1030,10,0.750000,94.000000,0.000000,20.000000,0.873356,0.000000
0,-0.000857,0.500000,0.375000,4.237056,0.000000,1197.640625,1668.584022,75.437208,45.281237,37.718604,22.640619,2850,870,0.500000,110.000000,0.000000,35.000000,1.558954,0.000000
